time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-3-30 12:6:8.548	WTbob(8021AB414BBE)	4	4	5	0.000	0.000	0.011	23	42	21	13	13	15	11.56	10057.2.3	100
2025-3-30 12:6:8.609	WTbob(8021AB414BBE)	2	14	12	0.011	0.005	0.000	21	83	97	13	13	15	11.94	10057.2.3	100
2025-3-30 12:6:8.758	WTbob(8021AB414BBE)	1	6	8	0.005	0.000	0.000	10	28	35	13	13	15	11.87	10057.2.3	100
2025-3-30 12:6:8.818	WTbob(8021AB414BBE)	1	6	5	0.000	0.005	0.005	17	56	21	13	13	15	11.62	10057.2.3	100
2025-3-30 12:6:8.939	WTbob(8021AB414BBE)	1	2	3	0.011	0.005	0.000	8	24	26	13	13	15	11.56	10057.2.3	100
2025-3-30 12:6:9.69	WTbob(8021AB414BBE)	1	9	4	0.000	0.000	0.000	7	55	24	13	13	15	11.56	10057.2.3	100
2025-3-30 12:6:9.147	WTbob(8021AB414BBE)	3	7	4	0.005	0.000	0.000	6	76	22	13	13	15	11.49	10057.2.3	100
2025-3-30 12:6:9.238	WTbob(8021AB414BBE)	2	4	4	0.005	0.005	0.005	7	21	36	13	13	15	11.62	10057.2.3	100
2025-3-30 12:6:9.357	WTbob(8021AB414BBE)	2	9	2	0.000	0.000	0.000	13	83	38	13	13	15	11.68	10057.2.3	100
2025-3-30 12:6:9.418	WTbob(8021AB414BBE)	3	8	9	0.016	0.000	0.005	7	73	32	17	14	16	11.68	10057.2.3	100
2025-3-30 12:6:9.538	WTbob(8021AB414BBE)	2	7	6	0.005	0.005	0.000	14	109	63	17	14	16	11.49	10057.2.3	100
2025-3-30 12:6:9.628	WTbob(8021AB414BBE)	1	6	4	0.000	0.000	0.000	14	42	33	17	14	16	11.62	10057.2.3	100
2025-3-30 12:6:9.748	WTbob(8021AB414BBE)	2	6	1	0.011	0.005	0.000	21	95	33	17	14	16	11.49	10057.2.3	100
2025-3-30 12:6:9.839	WTbob(8021AB414BBE)	2	0	6	0.016	0.000	0.005	16	2	46	17	14	16	11.56	10057.2.3	100
2025-3-30 12:6:9.959	WTbob(8021AB414BBE)	2	9	8	0.005	0.000	0.000	15	62	51	17	14	16	11.68	10057.2.3	100
2025-3-30 12:6:10.19	WTbob(8021AB414BBE)	2	2	5	0.000	0.000	0.000	10	8	32	17	14	16	11.62	10057.2.3	100
2025-3-30 12:6:10.171	WTbob(8021AB414BBE)	2	3	2	0.005	0.000	0.000	12	28	33	17	14	16	11.75	10057.2.3	100
2025-3-30 12:6:10.320	WTbob(8021AB414BBE)	2	5	5	0.000	0.000	0.000	21	33	33	17	14	16	11.56	10057.2.3	100
2025-3-30 12:6:10.350	WTbob(8021AB414BBE)	3	6	2	0.000	0.000	0.000	14	71	28	17	14	16	11.56	10057.2.3	100
2025-3-30 12:6:10.439	WTbob(8021AB414BBE)	2	8	5	0.016	0.005	0.000	24	62	44	12	16	13	11.62	10057.2.3	100
2025-3-30 12:6:10.560	WTbob(8021AB414BBE)	4	3	1	0.011	0.000	0.005	23	43	29	12	16	13	11.75	10057.2.3	100
2025-3-30 12:6:10.650	WTbob(8021AB414BBE)	1	4	6	0.000	0.000	0.000	44	41	65	12	16	13	11.62	10057.2.3	100
2025-3-30 12:6:10.770	WTbob(8021AB414BBE)	2	1	1	0.000	0.000	0.000	7	26	42	12	16	13	11.43	10057.2.3	100
2025-3-30 12:6:10.830	WTbob(8021AB414BBE)	5	11	5	0.005	0.005	0.000	29	76	57	12	16	13	11.75	10057.2.3	100
2025-3-30 12:6:10.951	WTbob(8021AB414BBE)	2	4	4	0.005	0.000	0.005	35	39	23	12	16	13	11.49	10057.2.3	100
2025-3-30 12:6:11.39	WTbob(8021AB414BBE)	2	21	5	0.005	0.005	0.005	13	177	76	12	16	13	11.49	10057.2.3	100
2025-3-30 12:6:11.158	WTbob(8021AB414BBE)	5	9	7	0.000	0.005	0.000	10	59	43	12	16	13	11.68	10057.2.3	100
2025-3-30 12:6:11.249	WTbob(8021AB414BBE)	0	5	8	0.005	0.000	0.005	49	95	83	12	16	13	11.56	10057.2.3	100
2025-3-30 12:6:11.370	WTbob(8021AB414BBE)	3	10	1	0.005	0.000	0.005	1	68	6	12	16	13	11.49	10057.2.3	100
2025-3-30 12:6:11.429	WTbob(8021AB414BBE)	3	15	11	0.005	0.000	0.005	36	125	110	19	12	13	11.75	10057.2.3	100
2025-3-30 12:6:11.550	WTbob(8021AB414BBE)	2	4	3	0.000	0.011	0.000	21	23	27	19	12	13	11.62	10057.2.3	100
2025-3-30 12:6:11.670	WTbob(8021AB414BBE)	1	6	2	0.000	0.005	0.000	7	67	10	19	12	13	11.56	10057.2.3	100
2025-3-30 12:6:11.771	WTbob(8021AB414BBE)	1	2	1	0.000	0.005	0.005	1	35	14	19	12	13	11.68	10057.2.3	100
2025-3-30 12:6:11.850	WTbob(8021AB414BBE)	1	5	2	0.005	0.005	0.000	3	38	20	19	12	13	11.56	10057.2.3	100
2025-3-30 12:6:11.969	WTbob(8021AB414BBE)	3	5	2	0.000	0.000	0.005	6	58	17	19	12	13	11.56	10057.2.3	100
2025-3-30 12:6:12.89	WTbob(8021AB414BBE)	2	9	3	0.011	0.000	0.000	24	75	65	19	12	13	11.49	10057.2.3	100
2025-3-30 12:6:12.179	WTbob(8021AB414BBE)	1	1	2	0.000	0.000	0.000	19	13	15	19	12	13	11.62	10057.2.3	100
2025-3-30 12:6:12.269	WTbob(8021AB414BBE)	2	5	3	0.000	0.000	0.000	8	71	40	19	12	13	11.62	10057.2.3	100
2025-3-30 12:6:12.358	WTbob(8021AB414BBE)	3	6	2	0.033	0.000	0.005	13	42	7	19	12	13	11.68	10057.2.3	100
2025-3-30 12:6:12.450	WTbob(8021AB414BBE)	3	15	8	0.016	0.005	0.005	36	200	129	12	13	14	11.56	10057.2.3	100
2025-3-30 12:6:12.571	WTbob(8021AB414BBE)	3	7	6	0.000	0.000	0.000	11	54	21	12	13	14	11.49	10057.2.3	100
2025-3-30 12:6:12.660	WTbob(8021AB414BBE)	3	8	2	0.000	0.000	0.005	39	61	43	12	13	14	11.49	10057.2.3	100
2025-3-30 12:6:12.780	WTbob(8021AB414BBE)	10	13	10	0.016	0.000	0.000	47	124	107	12	13	14	11.75	10057.2.3	100
2025-3-30 12:6:12.900	WTbob(8021AB414BBE)	4	1	4	0.000	0.000	0.011	78	2	18	12	13	14	11.56	10057.2.3	100
2025-3-30 12:6:12.960	WTbob(8021AB414BBE)	1	17	4	0.016	0.005	0.005	37	197	70	12	13	14	11.56	10057.2.3	100
2025-3-30 12:6:13.66	WTbob(8021AB414BBE)	1	2	2	0.000	0.000	0.005	26	22	32	12	13	14	11.62	10057.2.3	100
2025-3-30 12:6:13.200	WTbob(8021AB414BBE)	1	2	2	0.000	0.005	0.000	7	6	14	12	13	14	11.68	10057.2.3	100
2025-3-30 12:6:13.259	WTbob(8021AB414BBE)	1	17	5	0.016	0.011	0.000	7	268	134	12	13	14	11.49	10057.2.3	100
2025-3-30 12:6:13.379	WTbob(8021AB414BBE)	0	3	1	0.000	0.000	0.005	18	25	25	12	13	14	11.62	10057.2.3	100
2025-3-30 12:6:13.470	WTbob(8021AB414BBE)	2	2	2	0.005	0.000	0.000	9	16	19	16	14	13	11.56	10057.2.3	100
2025-3-30 12:6:13.609	WTbob(8021AB414BBE)	2	2	1	0.000	0.000	0.000	13	9	26	16	14	13	11.37	10057.2.3	100
2025-3-30 12:6:13.684	WTbob(8021AB414BBE)	1	1	3	0.000	0.000	0.005	27	7	13	16	14	13	11.62	10057.2.3	100
2025-3-30 12:6:13.772	WTbob(8021AB414BBE)	2	5	2	0.005	0.000	0.000	8	31	9	16	14	13	11.62	10057.2.3	100
2025-3-30 12:6:13.860	WTbob(8021AB414BBE)	3	2	1	0.000	0.011	0.000	27	38	17	16	14	13	11.56	10057.2.3	100
2025-3-30 12:6:13.979	WTbob(8021AB414BBE)	11	1	1	0.005	0.005	0.000	19	8	5	16	14	13	11.62	10057.2.3	100
2025-3-30 12:6:14.70	WTbob(8021AB414BBE)	3	20	25	0.060	0.000	0.011	41	206	79	16	14	13	11.56	10057.2.3	100
2025-3-30 12:6:14.189	WTbob(8021AB414BBE)	3	14	7	0.005	0.005	0.005	26	133	89	16	14	13	11.75	10057.2.3	100
2025-3-30 12:6:14.249	WTbob(8021AB414BBE)	5	2	10	0.005	0.000	0.000	23	24	90	16	14	13	11.56	10057.2.3	100
2025-3-30 12:6:14.400	WTbob(8021AB414BBE)	4	31	31	0.033	0.005	0.005	31	320	147	16	14	13	11.75	10057.2.3	100
2025-3-30 12:6:14.459	WTbob(8021AB414BBE)	5	10	3	0.016	0.016	0.022	27	80	25	12	13	13	11.75	10057.2.3	100
2025-3-30 12:6:14.579	WTbob(8021AB414BBE)	0	5	4	0.016	0.016	0.005	56	96	23	12	13	13	11.68	10057.2.3	100
2025-3-30 12:6:14.669	WTbob(8021AB414BBE)	1	11	2	0.016	0.005	0.011	4	106	11	12	13	13	11.75	10057.2.3	100
2025-3-30 12:6:14.789	WTbob(8021AB414BBE)	7	6	4	0.022	0.005	0.011	11	145	52	12	13	13	11.75	10057.2.3	100
2025-3-30 12:6:14.879	WTbob(8021AB414BBE)	5	7	4	0.016	0.016	0.011	61	133	55	12	13	13	11.43	10057.2.3	100
2025-3-30 12:6:14.999	WTbob(8021AB414BBE)	2	3	5	0.011	0.000	0.005	45	120	74	12	13	13	11.62	10057.2.3	100
2025-3-30 12:6:15.64	WTbob(8021AB414BBE)	6	3	2	0.027	0.011	0.005	10	45	30	12	13	13	11.62	10057.2.3	100
2025-3-30 12:6:15.178	WTbob(8021AB414BBE)	2	2	2	0.016	0.000	0.011	33	40	21	12	13	13	11.68	10057.2.3	100
2025-3-30 12:6:15.270	WTbob(8021AB414BBE)	2	8	4	0.000	0.005	0.000	17	68	41	12	13	13	11.56	10057.2.3	100
2025-3-30 12:6:15.388	WTbob(8021AB414BBE)	4	5	5	0.005	0.005	0.005	25	40	38	12	13	13	11.49	10057.2.3	100
2025-3-30 12:6:15.478	WTbob(8021AB414BBE)	2	12	4	0.011	0.011	0.005	23	91	57	13	12	12	11.68	10057.2.3	100
2025-3-30 12:6:15.599	WTbob(8021AB414BBE)	5	7	6	0.011	0.011	0.005	16	58	52	13	12	12	11.62	10057.2.3	100
2025-3-30 12:6:15.659	WTbob(8021AB414BBE)	7	35	11	0.038	0.005	0.000	89	290	165	13	12	12	11.62	10057.2.3	100
2025-3-30 12:6:15.779	WTbob(8021AB414BBE)	9	6	9	0.038	0.000	0.022	65	87	109	13	12	12	11.49	10057.2.3	100
2025-3-30 12:6:15.870	WTbob(8021AB414BBE)	7	47	42	0.038	0.016	0.005	63	249	245	13	12	12	11.49	10057.2.3	100
2025-3-30 12:6:15.990	WTbob(8021AB414BBE)	5	18	18	0.033	0.005	0.044	44	186	188	13	12	12	11.68	10057.2.3	100
2025-3-30 12:6:16.170	WTbob(8021AB414BBE)	4	18	9	0.011	0.016	0.000	44	115	118	13	12	12	11.62	10057.2.3	100
2025-3-30 12:6:16.200	WTbob(8021AB414BBE)	3	17	37	0.093	0.005	0.027	48	324	466	13	12	12	11.43	10057.2.3	100
2025-3-30 12:6:16.289	WTbob(8021AB414BBE)	4	12	10	0.011	0.005	0.022	12	81	90	13	12	12	11.56	10057.2.3	100
2025-3-30 12:6:16.439	WTbob(8021AB414BBE)	6	33	17	0.044	0.005	0.022	30	308	142	13	12	12	11.43	10057.2.3	100
2025-3-30 12:6:16.470	WTbob(8021AB414BBE)	3	9	5	0.005	0.011	0.005	24	32	61	13	13	14	11.62	10057.2.3	100
2025-3-30 12:6:16.590	WTbob(8021AB414BBE)	2	8	13	0.011	0.000	0.000	25	132	126	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:16.680	WTbob(8021AB414BBE)	3	13	7	0.005	0.005	0.000	22	51	41	13	13	14	11.37	10057.2.3	100
2025-3-30 12:6:16.799	WTbob(8021AB414BBE)	4	7	6	0.011	0.000	0.005	23	82	71	13	13	14	11.68	10057.2.3	100
2025-3-30 12:6:16.890	WTbob(8021AB414BBE)	3	10	7	0.005	0.000	0.000	39	106	71	13	13	14	11.68	10057.2.3	100
2025-3-30 12:6:17.10	WTbob(8021AB414BBE)	4	10	8	0.005	0.016	0.005	50	99	57	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:17.69	WTbob(8021AB414BBE)	3	2	9	0.027	0.005	0.011	19	8	42	13	13	14	11.68	10057.2.3	100
2025-3-30 12:6:17.190	WTbob(8021AB414BBE)	3	8	6	0.005	0.005	0.011	25	32	20	13	13	14	11.62	10057.2.3	100
2025-3-30 12:6:17.280	WTbob(8021AB414BBE)	5	22	21	0.016	0.011	0.000	14	166	143	13	13	14	11.75	10057.2.3	100
2025-3-30 12:6:17.399	WTbob(8021AB414BBE)	4	4	3	0.011	0.016	0.011	21	67	71	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:17.489	WTbob(8021AB414BBE)	2	17	7	0.005	0.005	0.016	27	117	41	18	16	16	11.49	10057.2.3	100
2025-3-30 12:6:17.610	WTbob(8021AB414BBE)	3	4	5	0.005	0.011	0.000	11	38	36	18	16	16	11.62	10057.2.3	100
2025-3-30 12:6:17.700	WTbob(8021AB414BBE)	5	13	8	0.011	0.005	0.011	37	52	41	18	16	16	11.68	10057.2.3	100
2025-3-30 12:6:17.819	WTbob(8021AB414BBE)	3	5	2	0.011	0.005	0.016	41	80	42	18	16	16	11.56	10057.2.3	100
2025-3-30 12:6:17.880	WTbob(8021AB414BBE)	3	19	4	0.005	0.000	0.011	16	129	30	18	16	16	11.62	10057.2.3	100
2025-3-30 12:6:18.30	WTbob(8021AB414BBE)	3	6	7	0.022	0.016	0.011	12	111	59	18	16	16	11.68	10057.2.3	100
2025-3-30 12:6:18.88	WTbob(8021AB414BBE)	7	4	6	0.000	0.016	0.027	23	46	38	18	16	16	11.43	10057.2.3	100
2025-3-30 12:6:18.207	WTbob(8021AB414BBE)	2	20	5	0.016	0.005	0.027	80	193	69	18	16	16	11.75	10057.2.3	100
2025-3-30 12:6:18.298	WTbob(8021AB414BBE)	9	6	6	0.011	0.016	0.005	17	18	40	18	16	16	11.37	10057.2.3	100
2025-3-30 12:6:18.417	WTbob(8021AB414BBE)	4	5	3	0.011	0.027	0.016	77	66	60	18	16	16	11.49	10057.2.3	100
2025-3-30 12:6:18.541	WTbob(8021AB414BBE)	1	13	10	0.005	0.000	0.011	28	87	45	16	15	16	11.62	10057.2.3	100
2025-3-30 12:6:18.597	WTbob(8021AB414BBE)	2	5	4	0.005	0.000	0.000	13	46	26	16	15	16	11.68	10057.2.3	100
2025-3-30 12:6:18.687	WTbob(8021AB414BBE)	4	6	8	0.005	0.005	0.000	42	31	31	16	15	16	11.62	10057.2.3	100
2025-3-30 12:6:18.807	WTbob(8021AB414BBE)	2	5	7	0.005	0.005	0.016	34	70	25	16	15	16	11.49	10057.2.3	100
2025-3-30 12:6:18.898	WTbob(8021AB414BBE)	2	7	2	0.000	0.000	0.011	45	75	22	16	15	16	11.62	10057.2.3	100
2025-3-30 12:6:19.18	WTbob(8021AB414BBE)	6	4	8	0.011	0.011	0.005	6	49	79	16	15	16	11.68	10057.2.3	100
2025-3-30 12:6:19.108	WTbob(8021AB414BBE)	3	11	4	0.016	0.016	0.022	40	101	23	16	15	16	11.49	10057.2.3	100
2025-3-30 12:6:19.231	WTbob(8021AB414BBE)	3	11	1	0.011	0.005	0.016	30	58	50	16	15	16	11.62	10057.2.3	100
2025-3-30 12:6:19.288	WTbob(8021AB414BBE)	5	5	2	0.016	0.005	0.011	3	162	41	16	15	16	11.56	10057.2.3	100
2025-3-30 12:6:19.407	WTbob(8021AB414BBE)	3	5	6	0.000	0.005	0.005	44	12	60	16	15	16	11.56	10057.2.3	100
2025-3-30 12:6:19.498	WTbob(8021AB414BBE)	4	19	6	0.000	0.016	0.011	30	84	44	12	14	15	11.49	10057.2.3	100
2025-3-30 12:6:19.650	WTbob(8021AB414BBE)	5	8	12	0.016	0.000	0.000	24	88	70	12	14	15	11.49	10057.2.3	100
2025-3-30 12:6:19.709	WTbob(8021AB414BBE)	3	14	11	0.005	0.011	0.022	25	52	54	12	14	15	11.68	10057.2.3	100
2025-3-30 12:6:19.829	WTbob(8021AB414BBE)	4	17	9	0.005	0.016	0.011	5	97	102	12	14	15	11.62	10057.2.3	100
2025-3-30 12:6:19.890	WTbob(8021AB414BBE)	7	5	10	0.011	0.011	0.000	15	39	47	12	14	15	11.43	10057.2.3	100
2025-3-30 12:6:20.9	WTbob(8021AB414BBE)	7	6	1	0.000	0.000	0.011	20	69	35	12	14	15	11.68	10057.2.3	100
2025-3-30 12:6:20.99	WTbob(8021AB414BBE)	8	6	3	0.005	0.005	0.000	22	112	55	12	14	15	11.56	10057.2.3	100
2025-3-30 12:6:20.219	WTbob(8021AB414BBE)	3	8	13	0.011	0.011	0.011	42	50	96	12	14	15	11.43	10057.2.3	100
2025-3-30 12:6:20.309	WTbob(8021AB414BBE)	4	12	9	0.022	0.005	0.000	55	59	63	12	14	15	11.75	10057.2.3	100
2025-3-30 12:6:20.429	WTbob(8021AB414BBE)	7	6	4	0.005	0.011	0.016	53	19	36	12	14	15	11.62	10057.2.3	100
2025-3-30 12:6:20.519	WTbob(8021AB414BBE)	3	11	5	0.011	0.016	0.011	25	110	59	13	15	15	11.49	10057.2.3	100
2025-3-30 12:6:20.639	WTbob(8021AB414BBE)	7	12	9	0.005	0.000	0.011	15	80	54	13	15	15	11.43	10057.2.3	100
2025-3-30 12:6:20.701	WTbob(8021AB414BBE)	4	13	16	0.011	0.016	0.005	45	68	124	13	15	15	11.43	10057.2.3	100
2025-3-30 12:6:20.820	WTbob(8021AB414BBE)	6	2	3	0.000	0.005	0.016	44	25	20	13	15	15	11.56	10057.2.3	100
2025-3-30 12:6:20.910	WTbob(8021AB414BBE)	4	14	4	0.022	0.022	0.038	53	130	20	13	15	15	11.62	10057.2.3	100
2025-3-30 12:6:21.55	WTbob(8021AB414BBE)	10	4	4	0.000	0.005	0.000	31	33	76	13	15	15	11.62	10057.2.3	100
2025-3-30 12:6:21.118	WTbob(8021AB414BBE)	9	13	6	0.000	0.016	0.011	82	65	33	13	15	15	11.56	10057.2.3	100
2025-3-30 12:6:21.238	WTbob(8021AB414BBE)	2	8	1	0.005	0.038	0.027	47	122	63	13	15	15	11.62	10057.2.3	100
2025-3-30 12:6:21.309	WTbob(8021AB414BBE)	3	5	5	0.022	0.016	0.027	20	102	27	13	15	15	11.56	10057.2.3	100
2025-3-30 12:6:21.418	WTbob(8021AB414BBE)	5	3	3	0.005	0.016	0.005	55	15	40	13	15	15	11.62	10057.2.3	100
2025-3-30 12:6:21.508	WTbob(8021AB414BBE)	6	14	3	0.016	0.022	0.022	31	134	20	10	14	16	11.62	10057.2.3	100
2025-3-30 12:6:21.630	WTbob(8021AB414BBE)	4	6	2	0.016	0.000	0.016	56	58	11	10	14	16	11.43	10057.2.3	100
2025-3-30 12:6:21.719	WTbob(8021AB414BBE)	6	4	5	0.011	0.000	0.011	23	29	31	10	14	16	11.43	10057.2.3	100
2025-3-30 12:6:21.839	WTbob(8021AB414BBE)	4	4	4	0.022	0.005	0.011	54	14	50	10	14	16	11.56	10057.2.3	100
2025-3-30 12:6:21.928	WTbob(8021AB414BBE)	2	4	5	0.005	0.005	0.005	45	13	69	10	14	16	11.49	10057.2.3	100
2025-3-30 12:6:22.70	WTbob(8021AB414BBE)	6	6	4	0.000	0.000	0.016	12	30	39	10	14	16	11.49	10057.2.3	100
2025-3-30 12:6:22.109	WTbob(8021AB414BBE)	5	8	6	0.000	0.011	0.011	18	69	68	10	14	16	11.68	10057.2.3	100
2025-3-30 12:6:22.229	WTbob(8021AB414BBE)	4	3	5	0.000	0.016	0.016	29	14	20	10	14	16	11.62	10057.2.3	100
2025-3-30 12:6:22.319	WTbob(8021AB414BBE)	4	11	4	0.005	0.000	0.011	41	37	64	10	14	16	11.68	10057.2.3	100
2025-3-30 12:6:22.439	WTbob(8021AB414BBE)	2	7	7	0.011	0.016	0.011	16	39	77	10	14	16	11.37	10057.2.3	100
2025-3-30 12:6:22.529	WTbob(8021AB414BBE)	2	12	7	0.005	0.005	0.016	14	85	26	11	15	18	11.75	10057.2.3	100
2025-3-30 12:6:22.650	WTbob(8021AB414BBE)	3	12	6	0.022	0.005	0.005	10	116	58	11	15	18	11.62	10057.2.3	100
2025-3-30 12:6:22.709	WTbob(8021AB414BBE)	4	13	12	0.011	0.000	0.011	15	111	109	11	15	18	11.68	10057.2.3	100
2025-3-30 12:6:22.829	WTbob(8021AB414BBE)	2	7	8	0.022	0.000	0.005	16	92	34	11	15	18	11.49	10057.2.3	100
2025-3-30 12:6:22.919	WTbob(8021AB414BBE)	2	20	5	0.005	0.000	0.000	9	89	20	11	15	18	11.68	10057.2.3	100
2025-3-30 12:6:23.63	WTbob(8021AB414BBE)	2	4	4	0.005	0.016	0.011	24	75	32	11	15	18	11.56	10057.2.3	100
2025-3-30 12:6:23.128	WTbob(8021AB414BBE)	9	3	8	0.005	0.011	0.011	26	48	42	11	15	18	11.49	10057.2.3	100
2025-3-30 12:6:23.250	WTbob(8021AB414BBE)	3	7	4	0.005	0.005	0.016	59	59	36	11	15	18	11.68	10057.2.3	100
2025-3-30 12:6:23.339	WTbob(8021AB414BBE)	5	9	3	0.005	0.005	0.005	20	64	73	11	15	18	11.37	10057.2.3	100
2025-3-30 12:6:23.459	WTbob(8021AB414BBE)	4	4	3	0.000	0.016	0.005	37	20	19	11	15	18	11.56	10057.2.3	100
2025-3-30 12:6:23.520	WTbob(8021AB414BBE)	5	11	2	0.005	0.005	0.011	9	97	7	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:23.639	WTbob(8021AB414BBE)	3	9	2	0.000	0.000	0.011	39	49	61	13	16	16	11.49	10057.2.3	100
2025-3-30 12:6:23.728	WTbob(8021AB414BBE)	4	1	2	0.011	0.005	0.005	18	28	5	13	16	16	11.37	10057.2.3	100
2025-3-30 12:6:23.909	WTbob(8021AB414BBE)	2	6	5	0.005	0.005	0.005	11	57	36	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:23.939	WTbob(8021AB414BBE)	7	8	6	0.005	0.000	0.005	19	70	34	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:24.90	WTbob(8021AB414BBE)	4	5	7	0.005	0.005	0.011	57	49	88	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:24.119	WTbob(8021AB414BBE)	3	8	4	0.000	0.011	0.005	39	48	26	13	16	16	11.68	10057.2.3	100
2025-3-30 12:6:24.240	WTbob(8021AB414BBE)	3	2	3	0.000	0.011	0.011	9	9	13	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:24.328	WTbob(8021AB414BBE)	4	4	2	0.000	0.005	0.005	9	12	28	13	16	16	11.62	10057.2.3	100
2025-3-30 12:6:24.450	WTbob(8021AB414BBE)	3	4	5	0.000	0.005	0.011	13	39	39	13	16	16	11.49	10057.2.3	100
2025-3-30 12:6:24.540	WTbob(8021AB414BBE)	2	7	3	0.005	0.000	0.005	26	45	32	15	13	15	11.62	10057.2.3	100
2025-3-30 12:6:24.660	WTbob(8021AB414BBE)	3	7	4	0.011	0.005	0.000	13	31	20	15	13	15	11.49	10057.2.3	100
2025-3-30 12:6:24.780	WTbob(8021AB414BBE)	3	3	2	0.005	0.005	0.000	36	33	26	15	13	15	11.43	10057.2.3	100
2025-3-30 12:6:24.872	WTbob(8021AB414BBE)	5	10	4	0.005	0.005	0.005	37	65	20	15	13	15	11.56	10057.2.3	100
2025-3-30 12:6:24.928	WTbob(8021AB414BBE)	3	20	6	0.016	0.000	0.005	28	103	135	15	13	15	11.62	10057.2.3	100
2025-3-30 12:6:25.79	WTbob(8021AB414BBE)	4	1	3	0.005	0.011	0.011	31	20	18	15	13	15	11.62	10057.2.3	100
2025-3-30 12:6:25.140	WTbob(8021AB414BBE)	6	3	2	0.011	0.005	0.011	12	16	40	15	13	15	11.68	10057.2.3	100
2025-3-30 12:6:25.260	WTbob(8021AB414BBE)	2	12	7	0.011	0.000	0.005	33	49	40	15	13	15	11.62	10057.2.3	100
2025-3-30 12:6:25.348	WTbob(8021AB414BBE)	5	3	2	0.011	0.000	0.005	24	39	11	15	13	15	11.75	10057.2.3	100
2025-3-30 12:6:25.471	WTbob(8021AB414BBE)	3	7	4	0.000	0.005	0.005	41	52	23	15	13	15	11.56	10057.2.3	100
2025-3-30 12:6:25.529	WTbob(8021AB414BBE)	5	10	10	0.000	0.000	0.011	19	102	72	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:25.649	WTbob(8021AB414BBE)	6	5	10	0.011	0.022	0.016	20	35	53	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:25.739	WTbob(8021AB414BBE)	11	5	6	0.000	0.000	0.016	36	32	17	13	13	14	11.49	10057.2.3	100
2025-3-30 12:6:25.859	WTbob(8021AB414BBE)	7	12	12	0.011	0.011	0.016	95	86	84	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:25.950	WTbob(8021AB414BBE)	2	1	5	0.005	0.027	0.027	31	10	36	13	13	14	11.62	10057.2.3	100
2025-3-30 12:6:26.70	WTbob(8021AB414BBE)	2	7	4	0.011	0.005	0.011	10	36	47	13	13	14	11.68	10057.2.3	100
2025-3-30 12:6:26.158	WTbob(8021AB414BBE)	3	2	3	0.016	0.011	0.005	2	41	14	13	13	14	11.75	10057.2.3	100
2025-3-30 12:6:26.280	WTbob(8021AB414BBE)	6	13	8	0.005	0.005	0.000	31	107	61	13	13	14	11.62	10057.2.3	100
2025-3-30 12:6:26.351	WTbob(8021AB414BBE)	4	12	13	0.016	0.000	0.005	17	56	75	13	13	14	11.56	10057.2.3	100
2025-3-30 12:6:26.459	WTbob(8021AB414BBE)	4	6	1	0.005	0.005	0.000	31	51	5	13	13	14	11.75	10057.2.3	100
2025-3-30 12:6:26.550	WTbob(8021AB414BBE)	3	8	2	0.000	0.016	0.005	17	74	10	18	14	13	11.43	10057.2.3	100
2025-3-30 12:6:26.670	WTbob(8021AB414BBE)	6	7	2	0.022	0.005	0.011	44	35	29	18	14	13	11.62	10057.2.3	100
2025-3-30 12:6:26.760	WTbob(8021AB414BBE)	4	7	4	0.000	0.000	0.016	48	40	26	18	14	13	11.62	10057.2.3	100
2025-3-30 12:6:26.879	WTbob(8021AB414BBE)	5	5	11	0.005	0.016	0.016	11	55	44	18	14	13	11.49	10057.2.3	100
2025-3-30 12:6:26.939	WTbob(8021AB414BBE)	5	2	2	0.027	0.016	0.000	44	99	34	18	14	13	11.49	10057.2.3	100
2025-3-30 12:6:27.59	WTbob(8021AB414BBE)	11	38	34	0.022	0.000	0.016	43	213	219	18	14	13	11.68	10057.2.3	100
2025-3-30 12:6:27.148	WTbob(8021AB414BBE)	3	37	19	0.016	0.005	0.016	91	278	182	18	14	13	11.56	10057.2.3	100
2025-3-30 12:6:27.271	WTbob(8021AB414BBE)	4	7	5	0.011	0.022	0.022	37	79	50	18	14	13	11.43	10057.2.3	100
2025-3-30 12:6:27.360	WTbob(8021AB414BBE)	3	4	6	0.000	0.005	0.000	7	33	50	18	14	13	11.75	10057.2.3	100
2025-3-30 12:6:27.508	WTbob(8021AB414BBE)	3	5	2	0.000	0.000	0.011	42	78	52	18	14	13	11.56	10057.2.3	100
