time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-3-24 15:59:40.271	WTbob(8021AB414BBE)	6	10	5	0.005	0.016	0.016	8	74	65	15	13	16	31.11	10057.2.3	100
2025-3-24 15:59:40.352	WTbob(8021AB414BBE)	4	6	5	0.011	0.000	0.027	20	54	26	15	13	16	31.24	10057.2.3	100
2025-3-24 15:59:40.472	WTbob(8021AB414BBE)	6	5	5	0.000	0.016	0.022	27	50	9	15	13	16	31.11	10057.2.3	100
2025-3-24 15:59:40.551	WTbob(8021AB414BBE)	10	9	19	0.027	0.027	0.011	22	78	120	15	13	16	30.99	10057.2.3	100
2025-3-24 15:59:40.671	WTbob(8021AB414BBE)	6	19	11	0.016	0.022	0.027	86	127	154	15	13	16	31.11	10057.2.3	100
2025-3-24 15:59:40.751	WTbob(8021AB414BBE)	16	20	11	0.022	0.005	0.049	23	230	81	15	13	16	31.18	10057.2.3	100
2025-3-24 15:59:40.871	WTbob(8021AB414BBE)	9	27	12	0.033	0.016	0.016	124	329	88	15	13	16	31.18	10057.2.3	100
2025-3-24 15:59:40.952	WTbob(8021AB414BBE)	4	44	22	0.011	0.016	0.016	135	371	265	15	13	16	31.11	10057.2.3	100
2025-3-24 15:59:41.71	WTbob(8021AB414BBE)	10	13	15	0.016	0.011	0.005	55	196	110	15	13	16	31.11	10057.2.3	100
2025-3-24 15:59:41.150	WTbob(8021AB414BBE)	3	7	15	0.038	0.005	0.022	45	77	87	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:41.271	WTbob(8021AB414BBE)	6	15	7	0.011	0.000	0.011	13	147	46	16	15	16	31.18	10057.2.3	100
2025-3-24 15:59:41.350	WTbob(8021AB414BBE)	6	12	20	0.022	0.000	0.011	44	114	137	16	15	16	30.93	10057.2.3	100
2025-3-24 15:59:41.471	WTbob(8021AB414BBE)	9	22	22	0.038	0.000	0.016	34	87	140	16	15	16	31.05	10057.2.3	100
2025-3-24 15:59:41.552	WTbob(8021AB414BBE)	4	16	26	0.044	0.000	0.022	42	276	139	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:41.672	WTbob(8021AB414BBE)	4	9	7	0.005	0.005	0.000	27	127	26	16	15	16	31.05	10057.2.3	100
2025-3-24 15:59:41.751	WTbob(8021AB414BBE)	3	8	5	0.016	0.005	0.000	12	121	31	16	15	16	31.43	10057.2.3	100
2025-3-24 15:59:41.871	WTbob(8021AB414BBE)	3	16	12	0.011	0.000	0.005	35	117	110	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:41.951	WTbob(8021AB414BBE)	3	10	1	0.005	0.000	0.005	19	81	8	16	15	16	31.24	10057.2.3	100
2025-3-24 15:59:42.72	WTbob(8021AB414BBE)	1	18	4	0.022	0.000	0.005	21	104	35	16	15	16	31.18	10057.2.3	100
2025-3-24 15:59:42.152	WTbob(8021AB414BBE)	2	11	10	0.005	0.005	0.000	2	59	55	15	16	19	31.05	10057.2.3	100
2025-3-24 15:59:42.271	WTbob(8021AB414BBE)	1	9	6	0.027	0.000	0.011	9	70	36	15	16	19	30.86	10057.2.3	100
2025-3-24 15:59:42.351	WTbob(8021AB414BBE)	6	11	1	0.005	0.000	0.000	9	141	8	15	16	19	31.11	10057.2.3	100
2025-3-24 15:59:42.471	WTbob(8021AB414BBE)	1	9	9	0.011	0.005	0.005	50	91	43	15	16	19	31.24	10057.2.3	100
2025-3-24 15:59:42.551	WTbob(8021AB414BBE)	3	13	5	0.000	0.000	0.000	19	47	71	15	16	19	31.24	10057.2.3	100
2025-3-24 15:59:42.671	WTbob(8021AB414BBE)	2	7	3	0.016	0.000	0.005	25	28	18	15	16	19	31.11	10057.2.3	100
2025-3-24 15:59:42.772	WTbob(8021AB414BBE)	3	1	3	0.005	0.000	0.005	7	53	20	15	16	19	30.99	10057.2.3	100
2025-3-24 15:59:42.891	WTbob(8021AB414BBE)	1	10	7	0.000	0.000	0.005	17	67	37	15	16	19	31.05	10057.2.3	100
2025-3-24 15:59:42.971	WTbob(8021AB414BBE)	2	2	1	0.000	0.000	0.000	8	39	19	15	16	19	31.11	10057.2.3	100
2025-3-24 15:59:43.92	WTbob(8021AB414BBE)	3	3	2	0.000	0.005	0.000	14	27	41	15	16	19	31.37	10057.2.3	100
2025-3-24 15:59:43.172	WTbob(8021AB414BBE)	0	20	6	0.022	0.000	0.011	19	145	30	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:43.292	WTbob(8021AB414BBE)	2	12	6	0.005	0.000	0.005	1	155	45	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:43.371	WTbob(8021AB414BBE)	0	3	10	0.005	0.000	0.005	9	36	68	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:43.492	WTbob(8021AB414BBE)	2	5	5	0.000	0.000	0.005	5	52	9	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:43.571	WTbob(8021AB414BBE)	2	11	7	0.016	0.000	0.005	12	71	57	15	15	14	30.93	10057.2.3	100
2025-3-24 15:59:43.692	WTbob(8021AB414BBE)	2	7	11	0.011	0.000	0.011	12	95	67	15	15	14	30.99	10057.2.3	100
2025-3-24 15:59:43.772	WTbob(8021AB414BBE)	2	25	14	0.011	0.011	0.005	10	230	118	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:43.892	WTbob(8021AB414BBE)	3	4	6	0.022	0.000	0.000	5	54	26	15	15	14	30.86	10057.2.3	100
2025-3-24 15:59:43.971	WTbob(8021AB414BBE)	5	3	6	0.005	0.011	0.000	15	19	39	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:44.92	WTbob(8021AB414BBE)	5	3	7	0.011	0.000	0.011	19	42	43	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:44.171	WTbob(8021AB414BBE)	5	11	16	0.033	0.005	0.016	42	206	118	11	13	20	31.43	10057.2.3	100
2025-3-24 15:59:44.292	WTbob(8021AB414BBE)	5	10	13	0.016	0.000	0.005	23	97	91	11	13	20	31.05	10057.2.3	100
2025-3-24 15:59:44.372	WTbob(8021AB414BBE)	1	18	12	0.027	0.005	0.011	28	130	112	11	13	20	31.18	10057.2.3	100
2025-3-24 15:59:44.492	WTbob(8021AB414BBE)	4	6	3	0.000	0.000	0.005	4	36	11	11	13	20	31.18	10057.2.3	100
2025-3-24 15:59:44.572	WTbob(8021AB414BBE)	3	16	13	0.011	0.000	0.000	21	155	115	11	13	20	31.43	10057.2.3	100
2025-3-24 15:59:44.691	WTbob(8021AB414BBE)	6	13	17	0.011	0.000	0.005	38	108	168	11	13	20	31.18	10057.2.3	100
2025-3-24 15:59:44.771	WTbob(8021AB414BBE)	2	20	9	0.005	0.000	0.005	47	157	54	11	13	20	31.24	10057.2.3	100
2025-3-24 15:59:44.893	WTbob(8021AB414BBE)	2	19	9	0.016	0.000	0.005	23	90	35	11	13	20	30.93	10057.2.3	100
2025-3-24 15:59:44.972	WTbob(8021AB414BBE)	7	11	4	0.011	0.000	0.000	17	36	39	11	13	20	31.24	10057.2.3	100
2025-3-24 15:59:45.92	WTbob(8021AB414BBE)	1	15	10	0.005	0.000	0.005	47	138	88	11	13	20	30.99	10057.2.3	100
2025-3-24 15:59:45.172	WTbob(8021AB414BBE)	1	14	8	0.000	0.000	0.000	10	145	79	16	16	16	30.99	10057.2.3	100
2025-3-24 15:59:45.292	WTbob(8021AB414BBE)	4	10	6	0.027	0.005	0.011	11	174	64	16	16	16	31.24	10057.2.3	100
2025-3-24 15:59:45.372	WTbob(8021AB414BBE)	6	3	2	0.011	0.000	0.005	21	43	30	16	16	16	31.05	10057.2.3	100
2025-3-24 15:59:45.492	WTbob(8021AB414BBE)	3	11	13	0.005	0.000	0.000	45	108	79	16	16	16	31.05	10057.2.3	100
2025-3-24 15:59:45.572	WTbob(8021AB414BBE)	3	5	16	0.016	0.000	0.005	24	54	107	16	16	16	31.18	10057.2.3	100
2025-3-24 15:59:45.711	WTbob(8021AB414BBE)	9	7	9	0.016	0.005	0.005	14	120	41	16	16	16	31.24	10057.2.3	100
2025-3-24 15:59:45.792	WTbob(8021AB414BBE)	2	16	4	0.005	0.005	0.005	25	91	35	16	16	16	31.11	10057.2.3	100
2025-3-24 15:59:45.912	WTbob(8021AB414BBE)	3	7	10	0.016	0.005	0.000	30	64	73	16	16	16	31.05	10057.2.3	100
2025-3-24 15:59:45.992	WTbob(8021AB414BBE)	3	5	6	0.011	0.000	0.000	24	43	46	16	16	16	31.05	10057.2.3	100
2025-3-24 15:59:46.112	WTbob(8021AB414BBE)	5	10	7	0.011	0.000	0.005	33	26	60	16	16	16	30.99	10057.2.3	100
2025-3-24 15:59:46.192	WTbob(8021AB414BBE)	3	5	8	0.022	0.000	0.000	27	26	28	16	15	16	31.05	10057.2.3	100
2025-3-24 15:59:46.312	WTbob(8021AB414BBE)	3	21	5	0.016	0.005	0.011	18	192	45	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:46.392	WTbob(8021AB414BBE)	4	18	13	0.011	0.000	0.027	31	198	168	16	15	16	30.99	10057.2.3	100
2025-3-24 15:59:46.511	WTbob(8021AB414BBE)	4	16	11	0.011	0.005	0.000	14	186	139	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:46.592	WTbob(8021AB414BBE)	6	14	15	0.011	0.011	0.016	27	147	133	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:46.712	WTbob(8021AB414BBE)	2	12	8	0.005	0.000	0.005	20	93	60	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:46.791	WTbob(8021AB414BBE)	6	9	16	0.027	0.000	0.005	6	54	143	16	15	16	31.05	10057.2.3	100
2025-3-24 15:59:46.912	WTbob(8021AB414BBE)	5	5	2	0.000	0.000	0.011	21	160	88	16	15	16	30.86	10057.2.3	100
2025-3-24 15:59:46.992	WTbob(8021AB414BBE)	3	11	4	0.005	0.005	0.005	18	45	15	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:47.110	WTbob(8021AB414BBE)	3	23	5	0.016	0.005	0.005	5	167	71	16	15	16	31.11	10057.2.3	100
2025-3-24 15:59:47.190	WTbob(8021AB414BBE)	12	14	10	0.027	0.005	0.000	9	89	28	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:47.310	WTbob(8021AB414BBE)	4	12	17	0.022	0.000	0.016	83	119	135	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:47.390	WTbob(8021AB414BBE)	2	12	15	0.022	0.005	0.005	12	104	127	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:47.512	WTbob(8021AB414BBE)	10	7	12	0.033	0.005	0.011	3	82	92	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:47.592	WTbob(8021AB414BBE)	3	6	19	0.044	0.011	0.027	50	105	86	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:47.712	WTbob(8021AB414BBE)	9	21	16	0.011	0.005	0.016	7	63	79	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:47.792	WTbob(8021AB414BBE)	3	24	6	0.022	0.005	0.016	89	139	78	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:47.912	WTbob(8021AB414BBE)	6	23	6	0.016	0.005	0.000	55	127	129	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:47.992	WTbob(8021AB414BBE)	7	3	10	0.033	0.011	0.011	35	105	122	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:48.112	WTbob(8021AB414BBE)	9	29	20	0.055	0.016	0.011	46	127	102	15	15	14	31.37	10057.2.3	100
2025-3-24 15:59:48.192	WTbob(8021AB414BBE)	4	29	22	0.016	0.005	0.005	68	179	155	17	16	16	31.05	10057.2.3	100
2025-3-24 15:59:48.311	WTbob(8021AB414BBE)	5	18	5	0.044	0.000	0.011	41	320	135	17	16	16	31.11	10057.2.3	100
2025-3-24 15:59:48.391	WTbob(8021AB414BBE)	12	21	33	0.033	0.011	0.022	53	75	232	17	16	16	31.11	10057.2.3	100
2025-3-24 15:59:48.532	WTbob(8021AB414BBE)	10	12	24	0.049	0.005	0.016	100	56	213	17	16	16	31.24	10057.2.3	100
2025-3-24 15:59:48.611	WTbob(8021AB414BBE)	5	10	20	0.088	0.005	0.027	49	152	122	17	16	16	31.11	10057.2.3	100
2025-3-24 15:59:48.736	WTbob(8021AB414BBE)	15	12	9	0.016	0.000	0.016	28	42	103	17	16	16	31.18	10057.2.3	100
2025-3-24 15:59:48.828	WTbob(8021AB414BBE)	9	58	37	0.038	0.005	0.022	48	248	122	17	16	16	31.11	10057.2.3	100
2025-3-24 15:59:48.932	WTbob(8021AB414BBE)	3	11	7	0.016	0.000	0.000	55	117	64	17	16	16	31.05	10057.2.3	100
2025-3-24 15:59:49.11	WTbob(8021AB414BBE)	5	13	7	0.011	0.005	0.000	17	129	131	17	16	16	31.37	10057.2.3	100
2025-3-24 15:59:49.132	WTbob(8021AB414BBE)	4	16	11	0.016	0.005	0.016	47	150	30	17	16	16	31.18	10057.2.3	100
2025-3-24 15:59:49.212	WTbob(8021AB414BBE)	3	33	9	0.000	0.005	0.011	16	250	63	15	14	17	30.93	10057.2.3	100
2025-3-24 15:59:49.331	WTbob(8021AB414BBE)	2	6	4	0.022	0.005	0.011	35	157	87	15	14	17	31.18	10057.2.3	100
2025-3-24 15:59:49.412	WTbob(8021AB414BBE)	5	11	2	0.011	0.005	0.005	6	37	79	15	14	17	31.43	10057.2.3	100
2025-3-24 15:59:49.531	WTbob(8021AB414BBE)	9	24	9	0.011	0.005	0.011	88	317	88	15	14	17	31.24	10057.2.3	100
2025-3-24 15:59:49.611	WTbob(8021AB414BBE)	12	10	10	0.016	0.005	0.005	51	78	68	15	14	17	31.05	10057.2.3	100
2025-3-24 15:59:49.731	WTbob(8021AB414BBE)	6	13	24	0.044	0.005	0.027	39	65	112	15	14	17	31.05	10057.2.3	100
2025-3-24 15:59:49.831	WTbob(8021AB414BBE)	8	21	4	0.016	0.016	0.000	32	153	95	15	14	17	31.18	10057.2.3	100
2025-3-24 15:59:49.931	WTbob(8021AB414BBE)	2	13	26	0.099	0.011	0.016	34	92	172	15	14	17	31.05	10057.2.3	100
2025-3-24 15:59:50.11	WTbob(8021AB414BBE)	5	12	14	0.038	0.000	0.033	43	74	63	15	14	17	31.18	10057.2.3	100
2025-3-24 15:59:50.132	WTbob(8021AB414BBE)	3	15	12	0.049	0.005	0.022	63	208	138	15	14	17	31.05	10057.2.3	100
2025-3-24 15:59:50.211	WTbob(8021AB414BBE)	5	27	6	0.055	0.011	0.011	47	215	90	13	17	11	31.11	10057.2.3	100
2025-3-24 15:59:50.331	WTbob(8021AB414BBE)	8	29	11	0.027	0.000	0.005	22	184	100	13	17	11	31.11	10057.2.3	100
2025-3-24 15:59:50.412	WTbob(8021AB414BBE)	6	26	16	0.011	0.005	0.011	55	232	96	13	17	11	31.43	10057.2.3	100
2025-3-24 15:59:50.532	WTbob(8021AB414BBE)	3	24	14	0.027	0.011	0.022	57	119	95	13	17	11	31.05	10057.2.3	100
2025-3-24 15:59:50.612	WTbob(8021AB414BBE)	5	21	6	0.011	0.011	0.011	20	151	58	13	17	11	31.05	10057.2.3	100
2025-3-24 15:59:50.731	WTbob(8021AB414BBE)	5	18	10	0.022	0.000	0.022	29	87	92	13	17	11	30.93	10057.2.3	100
2025-3-24 15:59:50.810	WTbob(8021AB414BBE)	3	20	4	0.005	0.005	0.011	39	150	65	13	17	11	31.11	10057.2.3	100
2025-3-24 15:59:50.931	WTbob(8021AB414BBE)	5	12	16	0.011	0.005	0.011	29	114	151	13	17	11	31.43	10057.2.3	100
2025-3-24 15:59:51.12	WTbob(8021AB414BBE)	6	5	15	0.033	0.000	0.016	44	29	90	13	17	11	31.18	10057.2.3	100
2025-3-24 15:59:51.132	WTbob(8021AB414BBE)	9	11	9	0.011	0.011	0.005	49	136	28	13	17	11	30.93	10057.2.3	100
2025-3-24 15:59:51.212	WTbob(8021AB414BBE)	5	11	3	0.011	0.005	0.005	53	33	45	14	14	14	31.18	10057.2.3	100
2025-3-24 15:59:51.360	WTbob(8021AB414BBE)	1	11	10	0.005	0.005	0.005	23	57	60	14	14	14	31.37	10057.2.3	100
2025-3-24 15:59:51.432	WTbob(8021AB414BBE)	8	6	2	0.011	0.005	0.005	46	74	30	14	14	14	31.11	10057.2.3	100
2025-3-24 15:59:51.552	WTbob(8021AB414BBE)	3	6	10	0.005	0.005	0.011	44	78	46	14	14	14	30.99	10057.2.3	100
2025-3-24 15:59:51.632	WTbob(8021AB414BBE)	2	8	11	0.011	0.005	0.005	49	95	80	14	14	14	31.11	10057.2.3	100
2025-3-24 15:59:51.751	WTbob(8021AB414BBE)	10	16	18	0.005	0.000	0.011	16	93	127	14	14	14	31.05	10057.2.3	100
2025-3-24 15:59:51.831	WTbob(8021AB414BBE)	1	11	10	0.082	0.000	0.022	105	203	161	14	14	14	31.11	10057.2.3	100
2025-3-24 15:59:51.952	WTbob(8021AB414BBE)	9	42	11	0.066	0.000	0.011	49	187	108	14	14	14	31.24	10057.2.3	100
2025-3-24 15:59:52.32	WTbob(8021AB414BBE)	3	39	31	0.011	0.011	0.011	40	416	261	14	14	14	31.43	10057.2.3	100
2025-3-24 15:59:52.152	WTbob(8021AB414BBE)	7	5	28	0.038	0.016	0.027	84	145	147	14	14	14	30.99	10057.2.3	100
2025-3-24 15:59:52.231	WTbob(8021AB414BBE)	4	12	2	0.044	0.016	0.005	29	126	8	13	12	14	31.11	10057.2.3	100
2025-3-24 15:59:52.352	WTbob(8021AB414BBE)	4	21	7	0.060	0.000	0.011	53	85	98	13	12	14	31.11	10057.2.3	100
2025-3-24 15:59:52.432	WTbob(8021AB414BBE)	3	24	11	0.022	0.005	0.016	38	292	192	13	12	14	31.11	10057.2.3	100
2025-3-24 15:59:52.552	WTbob(8021AB414BBE)	5	11	11	0.022	0.005	0.016	8	49	95	13	12	14	31.05	10057.2.3	100
2025-3-24 15:59:52.631	WTbob(8021AB414BBE)	5	6	15	0.022	0.000	0.005	38	21	59	13	12	14	31.05	10057.2.3	100
2025-3-24 15:59:52.752	WTbob(8021AB414BBE)	3	53	15	0.016	0.005	0.027	11	417	180	13	12	14	31.05	10057.2.3	100
2025-3-24 15:59:52.831	WTbob(8021AB414BBE)	9	15	17	0.038	0.000	0.022	77	81	87	13	12	14	31.24	10057.2.3	100
2025-3-24 15:59:52.952	WTbob(8021AB414BBE)	7	22	29	0.044	0.005	0.011	115	103	117	13	12	14	30.99	10057.2.3	100
2025-3-24 15:59:53.46	WTbob(8021AB414BBE)	7	12	5	0.033	0.005	0.016	39	128	47	13	12	14	31.24	10057.2.3	100
2025-3-24 15:59:53.150	WTbob(8021AB414BBE)	16	27	3	0.071	0.000	0.027	65	244	109	13	12	14	31.18	10057.2.3	100
2025-3-24 15:59:53.231	WTbob(8021AB414BBE)	9	36	29	0.049	0.022	0.016	106	322	212	15	15	14	31.37	10057.2.3	100
2025-3-24 15:59:53.350	WTbob(8021AB414BBE)	8	42	13	0.005	0.027	0.038	104	627	319	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:53.430	WTbob(8021AB414BBE)	8	14	7	0.033	0.000	0.022	32	141	52	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:53.552	WTbob(8021AB414BBE)	8	48	8	0.011	0.016	0.011	66	550	37	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:53.632	WTbob(8021AB414BBE)	8	22	23	0.077	0.027	0.055	24	275	127	15	15	14	31.43	10057.2.3	100
2025-3-24 15:59:53.752	WTbob(8021AB414BBE)	7	17	25	0.022	0.016	0.033	76	48	274	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:53.831	WTbob(8021AB414BBE)	10	37	6	0.066	0.022	0.038	25	599	187	15	15	14	31.05	10057.2.3	100
2025-3-24 15:59:53.952	WTbob(8021AB414BBE)	3	28	10	0.044	0.005	0.022	35	137	136	15	15	14	31.11	10057.2.3	100
2025-3-24 15:59:54.32	WTbob(8021AB414BBE)	3	39	19	0.005	0.038	0.011	105	486	217	15	15	14	31.24	10057.2.3	100
2025-3-24 15:59:54.152	WTbob(8021AB414BBE)	2	4	13	0.038	0.022	0.016	40	52	167	15	15	14	30.99	10057.2.3	100
2025-3-24 15:59:54.251	WTbob(8021AB414BBE)	5	13	7	0.027	0.000	0.027	42	77	88	15	13	13	31.37	10057.2.3	100
2025-3-24 15:59:54.372	WTbob(8021AB414BBE)	6	17	12	0.011	0.000	0.000	35	74	128	15	13	13	31.43	10057.2.3	100
2025-3-24 15:59:54.451	WTbob(8021AB414BBE)	10	16	24	0.016	0.016	0.000	22	116	192	15	13	13	31.11	10057.2.3	100
2025-3-24 15:59:54.571	WTbob(8021AB414BBE)	7	23	31	0.022	0.005	0.033	40	167	247	15	13	13	31.24	10057.2.3	100
2025-3-24 15:59:54.652	WTbob(8021AB414BBE)	15	9	16	0.038	0.000	0.011	56	114	113	15	13	13	31.11	10057.2.3	100
2025-3-24 15:59:54.772	WTbob(8021AB414BBE)	3	26	26	0.027	0.005	0.027	115	107	311	15	13	13	31.18	10057.2.3	100
2025-3-24 15:59:54.852	WTbob(8021AB414BBE)	7	3	7	0.027	0.005	0.005	4	97	49	15	13	13	30.93	10057.2.3	100
2025-3-24 15:59:54.972	WTbob(8021AB414BBE)	3	22	2	0.005	0.011	0.000	14	293	98	15	13	13	30.93	10057.2.3	100
2025-3-24 15:59:55.54	WTbob(8021AB414BBE)	3	13	2	0.027	0.011	0.033	9	125	19	15	13	13	31.43	10057.2.3	100
2025-3-24 15:59:55.172	WTbob(8021AB414BBE)	11	20	19	0.011	0.005	0.011	19	171	118	15	13	13	30.99	10057.2.3	100
2025-3-24 15:59:55.251	WTbob(8021AB414BBE)	6	20	1	0.022	0.000	0.016	58	208	43	15	16	17	31.05	10057.2.3	100
2025-3-24 15:59:55.372	WTbob(8021AB414BBE)	2	17	6	0.005	0.016	0.016	21	155	40	15	16	17	31.05	10057.2.3	100
2025-3-24 15:59:55.451	WTbob(8021AB414BBE)	5	13	11	0.016	0.011	0.005	16	62	38	15	16	17	30.99	10057.2.3	100
2025-3-24 15:59:55.572	WTbob(8021AB414BBE)	2	4	1	0.000	0.005	0.000	25	82	36	15	16	17	31.11	10057.2.3	100
2025-3-24 15:59:55.652	WTbob(8021AB414BBE)	7	9	7	0.016	0.005	0.000	22	81	73	15	16	17	31.11	10057.2.3	100
2025-3-24 15:59:55.772	WTbob(8021AB414BBE)	5	14	10	0.016	0.000	0.011	28	86	46	15	16	17	31.11	10057.2.3	100
2025-3-24 15:59:55.852	WTbob(8021AB414BBE)	4	15	9	0.011	0.000	0.005	39	81	85	15	16	17	31.18	10057.2.3	100
2025-3-24 15:59:55.972	WTbob(8021AB414BBE)	2	18	5	0.000	0.005	0.000	14	140	58	15	16	17	31.43	10057.2.3	100
2025-3-24 15:59:56.65	WTbob(8021AB414BBE)	5	5	4	0.022	0.000	0.011	15	23	33	15	16	17	31.05	10057.2.3	100
2025-3-24 15:59:56.170	WTbob(8021AB414BBE)	6	21	7	0.011	0.000	0.016	52	167	26	15	16	17	31.18	10057.2.3	100
2025-3-24 15:59:56.251	WTbob(8021AB414BBE)	2	12	7	0.011	0.000	0.016	22	100	41	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:56.372	WTbob(8021AB414BBE)	4	23	5	0.000	0.005	0.000	11	168	56	18	16	14	30.99	10057.2.3	100
2025-3-24 15:59:56.451	WTbob(8021AB414BBE)	3	10	6	0.011	0.000	0.005	21	89	67	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:56.571	WTbob(8021AB414BBE)	7	11	7	0.005	0.005	0.005	27	59	44	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:56.652	WTbob(8021AB414BBE)	6	4	9	0.011	0.000	0.011	36	66	65	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:56.772	WTbob(8021AB414BBE)	6	10	9	0.016	0.005	0.011	38	107	51	18	16	14	31.24	10057.2.3	100
2025-3-24 15:59:56.852	WTbob(8021AB414BBE)	2	22	18	0.016	0.005	0.005	19	116	132	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:56.972	WTbob(8021AB414BBE)	1	10	10	0.016	0.005	0.000	18	92	47	18	16	14	31.11	10057.2.3	100
2025-3-24 15:59:57.59	WTbob(8021AB414BBE)	8	17	9	0.011	0.000	0.016	13	124	67	18	16	14	31.24	10057.2.3	100
2025-3-24 15:59:57.212	WTbob(8021AB414BBE)	2	8	7	0.005	0.000	0.022	54	156	99	18	16	14	31.18	10057.2.3	100
2025-3-24 15:59:57.271	WTbob(8021AB414BBE)	9	6	4	0.000	0.005	0.000	5	102	66	17	16	15	31.18	10057.2.3	100
2025-3-24 15:59:57.391	WTbob(8021AB414BBE)	4	29	8	0.027	0.000	0.011	44	315	87	17	16	15	31.05	10057.2.3	100
2025-3-24 15:59:57.471	WTbob(8021AB414BBE)	5	67	33	0.011	0.005	0.011	29	311	147	17	16	15	31.18	10057.2.3	100
2025-3-24 15:59:57.592	WTbob(8021AB414BBE)	6	7	7	0.016	0.011	0.022	66	78	30	17	16	15	31.11	10057.2.3	100
2025-3-24 15:59:57.672	WTbob(8021AB414BBE)	3	14	17	0.027	0.011	0.005	52	191	155	17	16	15	31.11	10057.2.3	100
2025-3-24 15:59:57.791	WTbob(8021AB414BBE)	5	22	7	0.016	0.005	0.000	8	137	38	17	16	15	31.11	10057.2.3	100
2025-3-24 15:59:57.872	WTbob(8021AB414BBE)	3	10	6	0.022	0.000	0.000	38	71	68	17	16	15	31.11	10057.2.3	100
2025-3-24 15:59:57.992	WTbob(8021AB414BBE)	2	9	7	0.016	0.005	0.011	10	29	60	17	16	15	31.18	10057.2.3	100
2025-3-24 15:59:58.72	WTbob(8021AB414BBE)	5	4	11	0.033	0.011	0.005	16	22	73	17	16	15	31.11	10057.2.3	100
2025-3-24 15:59:58.192	WTbob(8021AB414BBE)	2	3	8	0.005	0.000	0.022	30	66	84	17	16	15	30.99	10057.2.3	100
2025-3-24 15:59:58.271	WTbob(8021AB414BBE)	4	9	3	0.005	0.000	0.011	17	57	30	18	12	13	31.11	10057.2.3	100
2025-3-24 15:59:58.392	WTbob(8021AB414BBE)	1	5	7	0.011	0.005	0.005	45	26	69	18	12	13	31.05	10057.2.3	100
2025-3-24 15:59:58.471	WTbob(8021AB414BBE)	5	9	7	0.000	0.005	0.005	12	87	74	18	12	13	30.99	10057.2.3	100
2025-3-24 15:59:58.592	WTbob(8021AB414BBE)	3	9	8	0.016	0.005	0.011	14	73	31	18	12	13	31.05	10057.2.3	100
2025-3-24 15:59:58.672	WTbob(8021AB414BBE)	2	2	8	0.022	0.000	0.005	16	20	69	18	12	13	31.11	10057.2.3	100
2025-3-24 15:59:58.792	WTbob(8021AB414BBE)	1	27	11	0.011	0.005	0.000	11	229	76	18	12	13	31.11	10057.2.3	100
2025-3-24 15:59:58.872	WTbob(8021AB414BBE)	5	15	9	0.016	0.000	0.005	35	78	101	18	12	13	30.99	10057.2.3	100
2025-3-24 15:59:58.992	WTbob(8021AB414BBE)	8	32	13	0.022	0.005	0.011	28	155	79	18	12	13	31.05	10057.2.3	100
2025-3-24 15:59:59.71	WTbob(8021AB414BBE)	6	10	8	0.011	0.000	0.022	58	122	44	18	12	13	31.05	10057.2.3	100
2025-3-24 15:59:59.191	WTbob(8021AB414BBE)	2	2	8	0.011	0.000	0.005	44	23	54	18	12	13	31.43	10057.2.3	100
