time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-5-1 20:17:42.72	WTbob(8021AB414BBE)	8	5	2	0.005	0.005	0.005	41	75	60	14	13	14	25.18	10057.2.3	100
2025-5-1 20:17:42.244	WTbob(8021AB414BBE)	4	9	13	0.005	0.000	0.000	82	91	93	14	13	14	25.12	10057.2.3	100
2025-5-1 20:17:42.305	WTbob(8021AB414BBE)	4	16	12	0.027	0.005	0.027	31	172	81	14	13	14	25.12	10057.2.3	100
2025-5-1 20:17:42.437	WTbob(8021AB414BBE)	6	1	2	0.011	0.000	0.000	37	43	13	14	13	14	25.37	10057.2.3	100
2025-5-1 20:17:42.528	WTbob(8021AB414BBE)	6	13	12	0.016	0.000	0.005	42	42	73	14	12	16	25.12	10057.2.3	100
2025-5-1 20:17:42.577	WTbob(8021AB414BBE)	6	7	7	0.027	0.000	0.022	142	285	161	14	12	16	25.25	10057.2.3	100
2025-5-1 20:17:42.697	WTbob(8021AB414BBE)	10	7	4	0.011	0.000	0.016	78	42	37	14	12	16	25.25	10057.2.3	100
2025-5-1 20:17:42.786	WTbob(8021AB414BBE)	5	22	7	0.000	0.005	0.000	79	141	35	14	12	16	25.37	10057.2.3	100
2025-5-1 20:17:42.876	WTbob(8021AB414BBE)	1	14	7	0.000	0.005	0.000	52	112	40	14	12	16	25.31	10057.2.3	100
2025-5-1 20:17:43.0	WTbob(8021AB414BBE)	5	13	5	0.016	0.011	0.005	18	129	26	14	12	16	25.18	10057.2.3	100
2025-5-1 20:17:43.118	WTbob(8021AB414BBE)	2	8	11	0.027	0.000	0.022	58	60	97	14	12	16	25.12	10057.2.3	100
2025-5-1 20:17:43.207	WTbob(8021AB414BBE)	7	4	5	0.016	0.000	0.000	38	17	52	14	12	16	25.25	10057.2.3	100
2025-5-1 20:17:43.267	WTbob(8021AB414BBE)	7	20	17	0.033	0.000	0.027	73	211	153	14	12	16	25.25	10057.2.3	100
2025-5-1 20:17:43.387	WTbob(8021AB414BBE)	5	6	4	0.000	0.000	0.005	60	50	58	14	12	16	25.25	10057.2.3	100
2025-5-1 20:17:43.477	WTbob(8021AB414BBE)	2	10	6	0.005	0.005	0.000	21	40	18	13	14	16	25.18	10057.2.3	100
2025-5-1 20:17:43.597	WTbob(8021AB414BBE)	1	9	13	0.000	0.011	0.000	21	93	60	13	14	16	25.06	10057.2.3	100
2025-5-1 20:17:43.687	WTbob(8021AB414BBE)	2	13	7	0.016	0.000	0.011	12	107	75	13	14	16	25.25	10057.2.3	100
2025-5-1 20:17:43.807	WTbob(8021AB414BBE)	4	3	1	0.000	0.000	0.000	18	31	13	13	14	16	25.25	10057.2.3	100
2025-5-1 20:17:43.866	WTbob(8021AB414BBE)	2	15	2	0.005	0.000	0.011	20	133	23	13	14	16	25.37	10057.2.3	100
2025-5-1 20:17:43.989	WTbob(8021AB414BBE)	1	8	1	0.016	0.000	0.005	22	53	17	13	14	16	25.25	10057.2.3	100
2025-5-1 20:17:44.79	WTbob(8021AB414BBE)	6	2	5	0.016	0.005	0.005	30	5	26	13	14	16	25.25	10057.2.3	100
2025-5-1 20:17:44.199	WTbob(8021AB414BBE)	1	13	4	0.000	0.005	0.005	51	115	26	13	14	16	25.12	10057.2.3	100
2025-5-1 20:17:44.290	WTbob(8021AB414BBE)	5	4	5	0.033	0.005	0.027	42	98	28	13	14	16	25.18	10057.2.3	100
2025-5-1 20:17:44.410	WTbob(8021AB414BBE)	1	6	10	0.016	0.005	0.005	30	31	75	13	14	16	25.06	10057.2.3	100
2025-5-1 20:17:44.499	WTbob(8021AB414BBE)	3	11	5	0.011	0.000	0.011	21	160	68	14	13	17	25.06	10057.2.3	100
2025-5-1 20:17:44.619	WTbob(8021AB414BBE)	3	11	6	0.000	0.000	0.005	75	139	146	14	13	17	25.12	10057.2.3	100
2025-5-1 20:17:44.708	WTbob(8021AB414BBE)	2	8	2	0.011	0.000	0.011	18	40	14	14	13	17	25.12	10057.2.3	100
2025-5-1 20:17:44.799	WTbob(8021AB414BBE)	5	2	0	0.000	0.011	0.005	10	73	6	14	13	17	25.00	10057.2.3	100
2025-5-1 20:17:44.889	WTbob(8021AB414BBE)	1	11	6	0.016	0.005	0.000	27	77	27	14	13	17	25.18	10057.2.3	100
2025-5-1 20:17:45.9	WTbob(8021AB414BBE)	2	2	2	0.000	0.005	0.005	2	36	21	14	13	17	25.25	10057.2.3	100
2025-5-1 20:17:45.129	WTbob(8021AB414BBE)	4	14	2	0.005	0.000	0.000	14	70	15	14	13	17	25.25	10057.2.3	100
2025-5-1 20:17:45.219	WTbob(8021AB414BBE)	1	15	11	0.005	0.000	0.000	24	124	78	14	13	17	25.06	10057.2.3	100
2025-5-1 20:17:45.279	WTbob(8021AB414BBE)	5	4	1	0.005	0.000	0.000	32	58	29	14	13	17	25.25	10057.2.3	100
2025-5-1 20:17:45.398	WTbob(8021AB414BBE)	2	6	3	0.000	0.005	0.005	22	83	14	14	13	17	25.06	10057.2.3	100
2025-5-1 20:17:45.488	WTbob(8021AB414BBE)	1	0	5	0.005	0.000	0.000	17	6	43	14	13	12	25.31	10057.2.3	100
2025-5-1 20:17:45.609	WTbob(8021AB414BBE)	2	2	1	0.011	0.005	0.005	30	39	5	14	13	12	25.25	10057.2.3	100
2025-5-1 20:17:45.699	WTbob(8021AB414BBE)	8	8	1	0.005	0.005	0.005	8	89	19	14	13	12	25.25	10057.2.3	100
2025-5-1 20:17:45.818	WTbob(8021AB414BBE)	3	18	10	0.016	0.000	0.011	96	170	103	14	13	12	25.18	10057.2.3	100
2025-5-1 20:17:45.909	WTbob(8021AB414BBE)	3	19	5	0.005	0.000	0.000	52	191	48	14	13	12	25.18	10057.2.3	100
2025-5-1 20:17:46.29	WTbob(8021AB414BBE)	3	8	5	0.027	0.000	0.016	101	180	112	14	13	12	25.25	10057.2.3	100
2025-5-1 20:17:46.89	WTbob(8021AB414BBE)	4	7	1	0.005	0.000	0.000	18	136	17	14	13	12	25.25	10057.2.3	100
2025-5-1 20:17:46.210	WTbob(8021AB414BBE)	3	6	5	0.000	0.000	0.005	34	87	66	14	13	12	25.37	10057.2.3	100
2025-5-1 20:17:46.299	WTbob(8021AB414BBE)	6	9	3	0.000	0.005	0.005	27	53	35	14	13	12	25.12	10057.2.3	100
2025-5-1 20:17:46.418	WTbob(8021AB414BBE)	4	4	5	0.011	0.000	0.005	46	36	23	14	13	12	25.37	10057.2.3	100
2025-5-1 20:17:46.508	WTbob(8021AB414BBE)	3	2	10	0.011	0.000	0.005	29	39	50	15	15	17	25.06	10057.2.3	100
2025-5-1 20:17:46.629	WTbob(8021AB414BBE)	4	8	0	0.005	0.005	0.000	26	72	17	15	15	17	25.18	10057.2.3	100
2025-5-1 20:17:46.689	WTbob(8021AB414BBE)	4	2	4	0.005	0.000	0.000	22	73	23	15	15	17	25.18	10057.2.3	100
2025-5-1 20:17:46.809	WTbob(8021AB414BBE)	1	15	7	0.005	0.005	0.000	39	124	42	15	15	17	25.31	10057.2.3	100
2025-5-1 20:17:46.898	WTbob(8021AB414BBE)	1	3	3	0.005	0.000	0.000	2	60	10	15	15	17	25.31	10057.2.3	100
2025-5-1 20:17:47.18	WTbob(8021AB414BBE)	3	2	2	0.011	0.000	0.005	7	28	21	15	15	17	25.25	10057.2.3	100
2025-5-1 20:17:47.109	WTbob(8021AB414BBE)	5	8	8	0.005	0.005	0.000	20	133	54	15	15	17	25.18	10057.2.3	100
2025-5-1 20:17:47.261	WTbob(8021AB414BBE)	3	6	6	0.011	0.000	0.005	49	51	60	15	15	17	25.18	10057.2.3	100
2025-5-1 20:17:47.319	WTbob(8021AB414BBE)	5	2	5	0.016	0.000	0.000	24	8	23	15	15	17	25.50	10057.2.3	100
2025-5-1 20:17:47.438	WTbob(8021AB414BBE)	6	2	7	0.016	0.005	0.011	14	19	22	15	15	17	25.25	10057.2.3	100
2025-5-1 20:17:47.498	WTbob(8021AB414BBE)	2	10	7	0.011	0.000	0.005	54	45	50	18	12	20	25.25	10057.2.3	100
2025-5-1 20:17:47.679	WTbob(8021AB414BBE)	4	8	2	0.005	0.000	0.005	16	61	47	18	12	20	25.37	10057.2.3	100
2025-5-1 20:17:47.708	WTbob(8021AB414BBE)	7	14	5	0.005	0.000	0.000	22	50	49	18	12	20	25.25	10057.2.3	100
2025-5-1 20:17:47.828	WTbob(8021AB414BBE)	4	20	1	0.016	0.000	0.005	52	162	6	18	12	20	25.18	10057.2.3	100
2025-5-1 20:17:47.917	WTbob(8021AB414BBE)	1	6	9	0.027	0.005	0.011	49	14	48	18	12	20	25.18	10057.2.3	100
2025-5-1 20:17:48.60	WTbob(8021AB414BBE)	2	9	1	0.011	0.005	0.005	22	74	51	18	12	20	25.25	10057.2.3	100
2025-5-1 20:17:48.98	WTbob(8021AB414BBE)	9	2	3	0.011	0.000	0.005	30	99	102	18	12	20	25.31	10057.2.3	100
2025-5-1 20:17:48.217	WTbob(8021AB414BBE)	7	10	11	0.005	0.000	0.005	63	53	84	18	12	20	25.06	10057.2.3	100
2025-5-1 20:17:48.310	WTbob(8021AB414BBE)	3	7	4	0.033	0.000	0.016	34	58	30	18	12	20	25.00	10057.2.3	100
2025-5-1 20:17:48.427	WTbob(8021AB414BBE)	2	6	7	0.016	0.000	0.000	16	62	31	18	12	20	25.25	10057.2.3	100
2025-5-1 20:17:48.517	WTbob(8021AB414BBE)	5	1	8	0.011	0.000	0.005	13	11	57	15	16	16	25.18	10057.2.3	100
2025-5-1 20:17:48.638	WTbob(8021AB414BBE)	5	8	3	0.016	0.005	0.000	15	60	16	15	16	16	25.18	10057.2.3	100
2025-5-1 20:17:48.698	WTbob(8021AB414BBE)	3	20	5	0.038	0.005	0.011	83	176	164	15	16	16	25.12	10057.2.3	100
2025-5-1 20:17:48.850	WTbob(8021AB414BBE)	3	4	6	0.005	0.005	0.011	5	47	38	15	16	16	25.37	10057.2.3	100
2025-5-1 20:17:48.908	WTbob(8021AB414BBE)	10	3	9	0.022	0.000	0.005	36	30	68	15	16	16	25.18	10057.2.3	100
2025-5-1 20:17:49.31	WTbob(8021AB414BBE)	10	12	9	0.027	0.005	0.016	74	319	132	15	16	16	25.12	10057.2.3	100
2025-5-1 20:17:49.118	WTbob(8021AB414BBE)	7	21	10	0.000	0.011	0.005	47	247	159	15	16	16	25.18	10057.2.3	100
2025-5-1 20:17:49.237	WTbob(8021AB414BBE)	3	18	12	0.005	0.000	0.005	42	136	99	15	16	16	25.12	10057.2.3	100
2025-5-1 20:17:49.327	WTbob(8021AB414BBE)	9	14	9	0.011	0.005	0.000	16	131	36	15	16	16	25.06	10057.2.3	100
2025-5-1 20:17:49.450	WTbob(8021AB414BBE)	4	9	9	0.033	0.000	0.022	65	40	67	15	16	16	25.25	10057.2.3	100
2025-5-1 20:17:49.509	WTbob(8021AB414BBE)	13	16	3	0.016	0.005	0.011	14	75	27	16	12	14	25.06	10057.2.3	100
2025-5-1 20:17:49.628	WTbob(8021AB414BBE)	6	36	20	0.011	0.005	0.022	96	285	177	16	12	14	25.12	10057.2.3	100
2025-5-1 20:17:49.718	WTbob(8021AB414BBE)	33	8	12	0.011	0.005	0.011	43	80	91	16	12	14	25.12	10057.2.3	100
2025-5-1 20:17:49.838	WTbob(8021AB414BBE)	9	101	54	0.033	0.011	0.016	153	712	245	16	12	14	25.31	10057.2.3	100
2025-5-1 20:17:49.929	WTbob(8021AB414BBE)	11	12	7	0.022	0.005	0.011	96	162	35	16	12	14	25.31	10057.2.3	100
2025-5-1 20:17:50.65	WTbob(8021AB414BBE)	8	27	12	0.011	0.011	0.000	97	260	111	16	12	14	25.25	10057.2.3	100
2025-5-1 20:17:50.111	WTbob(8021AB414BBE)	8	20	10	0.044	0.000	0.038	105	261	132	16	12	14	25.25	10057.2.3	100
2025-5-1 20:17:50.262	WTbob(8021AB414BBE)	2	57	17	0.060	0.005	0.016	89	246	228	16	12	14	25.12	10057.2.3	100
2025-5-1 20:17:50.318	WTbob(8021AB414BBE)	1	5	9	0.022	0.011	0.027	22	257	178	16	12	14	25.31	10057.2.3	100
2025-5-1 20:17:50.439	WTbob(8021AB414BBE)	6	11	8	0.016	0.000	0.000	14	46	58	16	12	14	25.12	10057.2.3	100
2025-5-1 20:17:50.530	WTbob(8021AB414BBE)	9	8	3	0.000	0.027	0.022	19	226	106	14	12	14	25.37	10057.2.3	100
2025-5-1 20:17:50.650	WTbob(8021AB414BBE)	6	17	9	0.011	0.016	0.000	36	154	25	14	12	14	25.06	10057.2.3	100
2025-5-1 20:17:50.739	WTbob(8021AB414BBE)	4	5	2	0.011	0.000	0.022	101	63	100	14	12	14	25.25	10057.2.3	100
2025-5-1 20:17:50.859	WTbob(8021AB414BBE)	5	11	5	0.005	0.000	0.005	30	149	54	14	12	14	25.12	10057.2.3	100
2025-5-1 20:17:50.919	WTbob(8021AB414BBE)	3	13	4	0.016	0.005	0.000	48	47	26	14	12	14	25.25	10057.2.3	100
2025-5-1 20:17:51.62	WTbob(8021AB414BBE)	4	5	4	0.000	0.005	0.000	18	42	35	14	12	14	25.25	10057.2.3	100
2025-5-1 20:17:51.129	WTbob(8021AB414BBE)	3	3	4	0.005	0.005	0.000	28	12	27	14	12	14	25.37	10057.2.3	100
2025-5-1 20:17:51.248	WTbob(8021AB414BBE)	2	6	11	0.011	0.005	0.005	28	54	87	14	12	14	25.12	10057.2.3	100
2025-5-1 20:17:51.338	WTbob(8021AB414BBE)	4	10	4	0.000	0.011	0.011	7	55	39	14	12	14	25.18	10057.2.3	100
2025-5-1 20:17:51.459	WTbob(8021AB414BBE)	4	5	5	0.000	0.005	0.000	24	28	25	14	12	14	25.37	10057.2.3	100
2025-5-1 20:17:51.517	WTbob(8021AB414BBE)	3	8	3	0.005	0.005	0.005	32	52	11	14	14	17	25.25	10057.2.3	100
2025-5-1 20:17:51.669	WTbob(8021AB414BBE)	4	1	4	0.016	0.000	0.011	24	10	39	14	14	17	25.25	10057.2.3	100
2025-5-1 20:17:51.728	WTbob(8021AB414BBE)	5	3	6	0.011	0.000	0.005	20	51	38	14	14	17	25.37	10057.2.3	100
2025-5-1 20:17:51.848	WTbob(8021AB414BBE)	11	10	10	0.027	0.000	0.016	36	97	87	14	14	17	25.12	10057.2.3	100
2025-5-1 20:17:51.939	WTbob(8021AB414BBE)	2	11	11	0.016	0.000	0.016	36	92	59	14	14	17	25.25	10057.2.3	100
2025-5-1 20:17:52.66	WTbob(8021AB414BBE)	6	10	4	0.033	0.022	0.005	32	90	74	14	14	17	25.18	10057.2.3	100
2025-5-1 20:17:52.149	WTbob(8021AB414BBE)	8	4	10	0.022	0.022	0.005	67	20	54	14	14	17	25.18	10057.2.3	100
2025-5-1 20:17:52.269	WTbob(8021AB414BBE)	11	6	8	0.011	0.005	0.005	73	105	81	14	14	17	25.00	10057.2.3	100
2025-5-1 20:17:52.329	WTbob(8021AB414BBE)	6	43	14	0.033	0.011	0.027	96	380	175	14	14	17	25.25	10057.2.3	100
2025-5-1 20:17:52.449	WTbob(8021AB414BBE)	4	18	8	0.022	0.038	0.033	111	206	54	14	14	17	25.18	10057.2.3	100
2025-5-1 20:17:52.538	WTbob(8021AB414BBE)	5	16	18	0.038	0.011	0.033	45	337	162	16	13	14	25.06	10057.2.3	100
2025-5-1 20:17:52.659	WTbob(8021AB414BBE)	3	13	12	0.005	0.011	0.005	43	63	95	16	13	14	25.25	10057.2.3	100
2025-5-1 20:17:52.749	WTbob(8021AB414BBE)	3	1	4	0.011	0.016	0.005	50	64	32	16	13	14	25.00	10057.2.3	100
2025-5-1 20:17:52.868	WTbob(8021AB414BBE)	1	13	4	0.038	0.005	0.016	53	120	69	16	13	14	25.25	10057.2.3	100
2025-5-1 20:17:52.929	WTbob(8021AB414BBE)	9	29	8	0.005	0.011	0.011	36	225	38	16	13	14	25.37	10057.2.3	100
2025-5-1 20:17:53.79	WTbob(8021AB414BBE)	7	17	17	0.033	0.005	0.022	45	233	60	16	13	14	25.37	10057.2.3	100
2025-5-1 20:17:53.172	WTbob(8021AB414BBE)	3	3	11	0.011	0.005	0.005	62	61	129	16	13	14	25.18	10057.2.3	100
2025-5-1 20:17:53.261	WTbob(8021AB414BBE)	5	8	7	0.005	0.005	0.005	35	77	50	16	13	14	25.12	10057.2.3	100
2025-5-1 20:17:53.349	WTbob(8021AB414BBE)	13	6	6	0.016	0.011	0.011	35	80	19	16	13	14	25.06	10057.2.3	100
2025-5-1 20:17:53.468	WTbob(8021AB414BBE)	6	30	10	0.011	0.016	0.005	57	340	137	16	13	14	25.06	10057.2.3	100
2025-5-1 20:17:53.559	WTbob(8021AB414BBE)	10	24	9	0.016	0.011	0.005	46	79	66	9	11	14	25.37	10057.2.3	100
2025-5-1 20:17:53.679	WTbob(8021AB414BBE)	2	11	2	0.033	0.016	0.005	87	124	6	9	11	14	25.37	10057.2.3	100
2025-5-1 20:17:53.739	WTbob(8021AB414BBE)	17	11	8	0.011	0.005	0.011	15	113	45	9	11	14	25.25	10057.2.3	100
2025-5-1 20:17:53.859	WTbob(8021AB414BBE)	5	16	8	0.027	0.016	0.027	132	147	34	9	11	14	25.37	10057.2.3	100
2025-5-1 20:17:53.948	WTbob(8021AB414BBE)	11	1	8	0.011	0.000	0.011	26	71	54	9	11	14	25.12	10057.2.3	100
2025-5-1 20:17:54.67	WTbob(8021AB414BBE)	7	12	11	0.005	0.016	0.005	71	62	83	9	11	14	25.50	10057.2.3	100
2025-5-1 20:17:54.156	WTbob(8021AB414BBE)	14	17	20	0.011	0.011	0.016	87	107	204	9	11	14	25.12	10057.2.3	100
2025-5-1 20:17:54.279	WTbob(8021AB414BBE)	12	26	27	0.126	0.044	0.049	68	96	142	9	11	14	25.18	10057.2.3	100
2025-5-1 20:17:54.338	WTbob(8021AB414BBE)	2	45	18	0.022	0.060	0.027	141	260	158	9	11	14	25.25	10057.2.3	100
2025-5-1 20:17:54.487	WTbob(8021AB414BBE)	9	4	5	0.011	0.005	0.016	10	109	87	9	11	14	25.25	10057.2.3	100
2025-5-1 20:17:54.547	WTbob(8021AB414BBE)	72	15	7	0.011	0.022	0.011	94	145	55	15	13	15	25.18	10057.2.3	100
2025-5-1 20:17:54.667	WTbob(8021AB414BBE)	11	90	106	0.137	0.022	0.055	579	775	896	15	13	15	25.50	10057.2.3	100
2025-5-1 20:17:54.757	WTbob(8021AB414BBE)	10	48	23	0.038	0.005	0.022	48	192	100	15	13	15	25.12	10057.2.3	100
2025-5-1 20:17:54.878	WTbob(8021AB414BBE)	1	45	28	0.027	0.005	0.000	129	435	308	15	13	15	25.06	10057.2.3	100
2025-5-1 20:17:54.968	WTbob(8021AB414BBE)	3	11	8	0.033	0.011	0.011	32	144	125	15	13	15	25.37	10057.2.3	100
2025-5-1 20:17:55.86	WTbob(8021AB414BBE)	2	8	3	0.011	0.011	0.005	12	40	11	15	13	15	25.12	10057.2.3	100
2025-5-1 20:17:55.147	WTbob(8021AB414BBE)	4	7	1	0.000	0.000	0.011	10	61	10	15	13	15	25.25	10057.2.3	100
2025-5-1 20:17:55.268	WTbob(8021AB414BBE)	3	7	8	0.011	0.000	0.005	29	39	56	15	13	15	25.18	10057.2.3	100
2025-5-1 20:17:55.357	WTbob(8021AB414BBE)	7	19	8	0.000	0.000	0.005	44	104	51	15	13	15	25.31	10057.2.3	100
2025-5-1 20:17:55.506	WTbob(8021AB414BBE)	4	6	6	0.016	0.000	0.005	49	46	64	15	13	15	25.00	10057.2.3	100
2025-5-1 20:17:55.567	WTbob(8021AB414BBE)	10	14	10	0.038	0.005	0.022	11	259	47	11	12	12	25.63	10057.2.3	100
2025-5-1 20:17:55.718	WTbob(8021AB414BBE)	6	9	9	0.011	0.005	0.016	52	50	31	11	12	12	25.31	10057.2.3	100
2025-5-1 20:17:55.748	WTbob(8021AB414BBE)	9	8	8	0.016	0.005	0.005	40	61	29	11	12	12	25.12	10057.2.3	100
2025-5-1 20:17:55.868	WTbob(8021AB414BBE)	10	29	14	0.022	0.011	0.005	28	200	46	11	12	12	25.25	10057.2.3	100
2025-5-1 20:17:55.959	WTbob(8021AB414BBE)	11	20	15	0.011	0.005	0.011	86	118	96	11	12	12	25.37	10057.2.3	100
2025-5-1 20:17:56.79	WTbob(8021AB414BBE)	2	23	9	0.000	0.000	0.011	104	132	88	11	12	12	25.37	10057.2.3	100
2025-5-1 20:17:56.169	WTbob(8021AB414BBE)	2	3	3	0.005	0.011	0.000	23	22	12	11	12	12	25.31	10057.2.3	100
2025-5-1 20:17:56.288	WTbob(8021AB414BBE)	5	4	7	0.005	0.011	0.016	14	29	62	11	12	12	25.25	10057.2.3	100
2025-5-1 20:17:56.377	WTbob(8021AB414BBE)	2	17	5	0.011	0.011	0.022	53	74	56	11	12	12	25.31	10057.2.3	100
2025-5-1 20:17:56.498	WTbob(8021AB414BBE)	1	5	1	0.005	0.000	0.000	8	26	9	11	12	12	25.25	10057.2.3	100
2025-5-1 20:17:56.558	WTbob(8021AB414BBE)	1	7	8	0.011	0.005	0.000	37	74	38	14	13	16	25.12	10057.2.3	100
2025-5-1 20:17:56.678	WTbob(8021AB414BBE)	3	12	9	0.005	0.011	0.005	8	150	98	14	13	16	25.37	10057.2.3	100
2025-5-1 20:17:56.768	WTbob(8021AB414BBE)	1	5	4	0.000	0.022	0.005	12	32	39	14	13	16	25.18	10057.2.3	100
2025-5-1 20:17:56.889	WTbob(8021AB414BBE)	2	15	1	0.005	0.005	0.011	22	122	34	14	13	16	25.37	10057.2.3	100
2025-5-1 20:17:56.977	WTbob(8021AB414BBE)	2	10	7	0.005	0.000	0.016	8	110	48	14	13	16	25.25	10057.2.3	100
2025-5-1 20:17:57.130	WTbob(8021AB414BBE)	2	8	5	0.011	0.005	0.011	17	76	24	14	13	16	25.31	10057.2.3	100
2025-5-1 20:17:57.159	WTbob(8021AB414BBE)	3	3	3	0.000	0.000	0.005	9	39	9	14	13	16	25.18	10057.2.3	100
2025-5-1 20:17:57.279	WTbob(8021AB414BBE)	1	4	3	0.000	0.005	0.005	18	29	46	14	13	16	25.18	10057.2.3	100
2025-5-1 20:17:57.368	WTbob(8021AB414BBE)	2	2	4	0.000	0.000	0.005	18	82	22	14	13	16	25.18	10057.2.3	100
2025-5-1 20:17:57.488	WTbob(8021AB414BBE)	3	8	6	0.000	0.005	0.011	22	53	47	14	13	16	25.37	10057.2.3	100
2025-5-1 20:17:57.609	WTbob(8021AB414BBE)	1	7	4	0.000	0.000	0.000	18	32	31	15	12	13	25.31	10057.2.3	100
2025-5-1 20:17:57.698	WTbob(8021AB414BBE)	6	9	2	0.005	0.000	0.011	12	58	8	15	12	13	25.25	10057.2.3	100
2025-5-1 20:17:57.789	WTbob(8021AB414BBE)	2	9	8	0.016	0.000	0.016	62	73	26	15	12	13	25.25	10057.2.3	100
2025-5-1 20:17:57.911	WTbob(8021AB414BBE)	6	1	2	0.011	0.000	0.005	8	18	39	15	12	13	25.25	10057.2.3	100
2025-5-1 20:17:57.984	WTbob(8021AB414BBE)	3	5	10	0.016	0.000	0.005	51	104	83	15	12	13	25.25	10057.2.3	100
2025-5-1 20:17:58.88	WTbob(8021AB414BBE)	2	10	9	0.011	0.000	0.011	12	47	53	15	12	13	25.18	10057.2.3	100
2025-5-1 20:17:58.180	WTbob(8021AB414BBE)	5	8	6	0.011	0.011	0.000	10	113	42	15	12	13	25.31	10057.2.3	100
2025-5-1 20:17:58.298	WTbob(8021AB414BBE)	7	43	8	0.022	0.016	0.016	30	227	99	15	12	13	25.56	10057.2.3	100
2025-5-1 20:17:58.388	WTbob(8021AB414BBE)	2	7	18	0.022	0.005	0.011	55	54	145	15	12	13	25.06	10057.2.3	100
2025-5-1 20:17:58.508	WTbob(8021AB414BBE)	7	12	9	0.005	0.011	0.005	27	246	93	15	12	13	25.06	10057.2.3	100
2025-5-1 20:17:58.568	WTbob(8021AB414BBE)	4	15	9	0.005	0.011	0.016	69	78	95	19	14	18	25.06	10057.2.3	100
2025-5-1 20:17:58.688	WTbob(8021AB414BBE)	2	24	18	0.022	0.005	0.000	24	83	54	19	14	18	25.25	10057.2.3	100
2025-5-1 20:17:58.778	WTbob(8021AB414BBE)	4	3	1	0.005	0.000	0.000	9	40	11	19	14	18	25.31	10057.2.3	100
2025-5-1 20:17:58.898	WTbob(8021AB414BBE)	6	14	2	0.005	0.005	0.000	26	148	30	19	14	18	25.31	10057.2.3	100
2025-5-1 20:17:58.988	WTbob(8021AB414BBE)	4	9	6	0.011	0.011	0.005	56	41	92	19	14	18	25.18	10057.2.3	100
2025-5-1 20:17:59.138	WTbob(8021AB414BBE)	9	7	3	0.005	0.005	0.000	31	69	36	19	14	18	25.56	10057.2.3	100
2025-5-1 20:17:59.198	WTbob(8021AB414BBE)	2	10	15	0.011	0.011	0.005	92	39	82	19	14	18	25.37	10057.2.3	100
2025-5-1 20:17:59.318	WTbob(8021AB414BBE)	3	20	5	0.016	0.011	0.011	10	191	42	19	14	18	25.12	10057.2.3	100
2025-5-1 20:17:59.377	WTbob(8021AB414BBE)	4	18	6	0.022	0.011	0.011	34	153	61	19	14	18	25.31	10057.2.3	100
2025-5-1 20:17:59.498	WTbob(8021AB414BBE)	3	26	9	0.011	0.000	0.016	36	173	61	19	14	18	25.18	10057.2.3	100
2025-5-1 20:17:59.588	WTbob(8021AB414BBE)	14	13	6	0.022	0.011	0.022	37	310	174	16	13	16	25.12	10057.2.3	100
2025-5-1 20:17:59.708	WTbob(8021AB414BBE)	5	51	31	0.049	0.000	0.022	113	404	221	16	13	16	25.37	10057.2.3	100
2025-5-1 20:17:59.798	WTbob(8021AB414BBE)	4	28	25	0.038	0.005	0.033	41	222	121	16	13	16	25.25	10057.2.3	100
2025-5-1 20:17:59.918	WTbob(8021AB414BBE)	7	14	7	0.011	0.005	0.011	42	148	61	16	13	16	25.25	10057.2.3	100
2025-5-1 20:17:59.978	WTbob(8021AB414BBE)	11	15	6	0.022	0.005	0.011	36	140	21	16	13	16	25.06	10057.2.3	100
2025-5-1 20:18:0.97	WTbob(8021AB414BBE)	32	46	13	0.071	0.016	0.027	111	470	169	16	13	16	25.37	10057.2.3	100
2025-5-1 20:18:0.187	WTbob(8021AB414BBE)	3	103	45	0.082	0.005	0.044	136	825	255	16	13	16	25.50	10057.2.3	100
2025-5-1 20:18:0.306	WTbob(8021AB414BBE)	32	24	14	0.000	0.011	0.005	56	215	89	16	13	16	25.31	10057.2.3	100
2025-5-1 20:18:0.396	WTbob(8021AB414BBE)	7	57	40	0.044	0.011	0.022	163	292	227	16	13	16	25.25	10057.2.3	100
2025-5-1 20:18:0.569	WTbob(8021AB414BBE)	2	22	8	0.016	0.005	0.005	70	162	91	16	13	16	25.25	10057.2.3	100
2025-5-1 20:18:0.606	WTbob(8021AB414BBE)	3	15	8	0.005	0.005	0.000	9	87	89	18	16	18	25.25	10057.2.3	100
2025-5-1 20:18:0.727	WTbob(8021AB414BBE)	3	7	12	0.000	0.005	0.000	19	69	97	18	16	18	25.31	10057.2.3	100
2025-5-1 20:18:0.788	WTbob(8021AB414BBE)	4	6	11	0.011	0.011	0.011	21	75	76	18	16	18	25.25	10057.2.3	100
2025-5-1 20:18:0.910	WTbob(8021AB414BBE)	3	10	19	0.022	0.005	0.016	28	83	99	18	16	18	25.50	10057.2.3	100
2025-5-1 20:18:0.998	WTbob(8021AB414BBE)	4	12	1	0.005	0.000	0.005	67	81	48	18	16	18	25.25	10057.2.3	100
