time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-3-23 15:27:59.466	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	2	5	16.73	10057.2.3	100
2025-3-23 15:27:59.545	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.92	10057.2.3	100
2025-3-23 15:27:59.665	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	1	16.98	10057.2.3	100
2025-3-23 15:27:59.746	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.79	10057.2.3	100
2025-3-23 15:27:59.869	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.73	10057.2.3	100
2025-3-23 15:27:59.945	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.65	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.145	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.265	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	0	3	0	1	16.92	10057.2.3	100
2025-3-23 15:28:0.346	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.465	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	3	0	1	16.92	10057.2.3	100
2025-3-23 15:28:0.545	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	1	0	1	4	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.666	WTbob(8021AB414BBE)	0	1	1	0.000	0.000	0.000	9	14	7	4	0	1	16.73	10057.2.3	100
2025-3-23 15:28:0.745	WTbob(8021AB414BBE)	0	1	0	0.000	0.000	0.000	3	8	7	4	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.885	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	3	2	4	0	1	16.86	10057.2.3	100
2025-3-23 15:28:0.965	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	5	2	4	0	1	16.79	10057.2.3	100
2025-3-23 15:28:1.85	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	2	1	4	0	1	16.79	10057.2.3	100
2025-3-23 15:28:1.165	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	0	1	17.11	10057.2.3	100
2025-3-23 15:28:1.288	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	4	0	1	16.79	10057.2.3	100
2025-3-23 15:28:1.365	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	0	1	16.98	10057.2.3	100
2025-3-23 15:28:1.485	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	0	1	16.92	10057.2.3	100
2025-3-23 15:28:1.565	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	9	11	13	16.86	10057.2.3	100
2025-3-23 15:28:1.684	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	9	11	13	17.36	10057.2.3	100
2025-3-23 15:28:1.765	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	9	11	13	17.05	10057.2.3	100
2025-3-23 15:28:1.884	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	9	11	13	16.86	10057.2.3	100
2025-3-23 15:28:1.964	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	9	11	13	17.05	10057.2.3	100
2025-3-23 15:28:2.85	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	9	11	13	16.79	10057.2.3	100
2025-3-23 15:28:2.165	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	9	11	13	16.79	10057.2.3	100
2025-3-23 15:28:2.284	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	9	11	13	16.98	10057.2.3	100
2025-3-23 15:28:2.365	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	9	11	13	16.86	10057.2.3	100
2025-3-23 15:28:2.485	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	9	11	13	16.92	10057.2.3	100
2025-3-23 15:28:2.565	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	5	16.86	10057.2.3	100
2025-3-23 15:28:2.685	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:2.765	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	5	17.05	10057.2.3	100
2025-3-23 15:28:2.885	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:2.965	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:3.85	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	5	16.60	10057.2.3	100
2025-3-23 15:28:3.165	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:3.285	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:3.368	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	5	16.98	10057.2.3	100
2025-3-23 15:28:3.485	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	3	5	17.11	10057.2.3	100
2025-3-23 15:28:3.565	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	0	2	16.98	10057.2.3	100
2025-3-23 15:28:3.685	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	0	2	16.98	10057.2.3	100
2025-3-23 15:28:3.785	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	2	4	0	2	16.79	10057.2.3	100
2025-3-23 15:28:3.905	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	4	0	2	16.92	10057.2.3	100
2025-3-23 15:28:3.985	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	4	0	2	16.98	10057.2.3	100
2025-3-23 15:28:4.105	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	4	0	2	16.92	10057.2.3	100
2025-3-23 15:28:4.185	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	4	0	2	17.11	10057.2.3	100
2025-3-23 15:28:4.305	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	6	1	4	4	0	2	16.86	10057.2.3	100
2025-3-23 15:28:4.385	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	0	2	16.86	10057.2.3	100
2025-3-23 15:28:4.506	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	4	0	2	17.05	10057.2.3	100
2025-3-23 15:28:4.585	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	8	7	9	17.05	10057.2.3	100
2025-3-23 15:28:4.705	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	2	8	7	9	16.98	10057.2.3	100
2025-3-23 15:28:4.785	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	8	7	9	16.92	10057.2.3	100
2025-3-23 15:28:4.905	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	8	7	9	16.92	10057.2.3	100
2025-3-23 15:28:4.984	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	2	8	7	9	16.92	10057.2.3	100
2025-3-23 15:28:5.105	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	8	7	9	16.92	10057.2.3	100
2025-3-23 15:28:5.185	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	8	7	9	16.98	10057.2.3	100
2025-3-23 15:28:5.305	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	8	7	9	17.05	10057.2.3	100
2025-3-23 15:28:5.385	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	8	7	9	16.92	10057.2.3	100
2025-3-23 15:28:5.504	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	8	7	9	17.11	10057.2.3	100
2025-3-23 15:28:5.584	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	2	4	17.05	10057.2.3	100
2025-3-23 15:28:5.705	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	2	4	16.92	10057.2.3	100
2025-3-23 15:28:5.785	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	2	4	17.05	10057.2.3	100
2025-3-23 15:28:5.905	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	4	16.98	10057.2.3	100
2025-3-23 15:28:5.985	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	2	4	16.86	10057.2.3	100
2025-3-23 15:28:6.105	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	2	4	17.23	10057.2.3	100
2025-3-23 15:28:6.185	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	6	2	4	17.11	10057.2.3	100
2025-3-23 15:28:6.307	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	2	4	17.23	10057.2.3	100
2025-3-23 15:28:6.385	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	2	4	16.98	10057.2.3	100
2025-3-23 15:28:6.505	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	2	4	16.98	10057.2.3	100
2025-3-23 15:28:6.605	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	0	3	16.98	10057.2.3	100
2025-3-23 15:28:6.726	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	0	3	17.23	10057.2.3	100
2025-3-23 15:28:6.805	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	0	3	16.98	10057.2.3	100
2025-3-23 15:28:6.925	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	0	3	16.98	10057.2.3	100
2025-3-23 15:28:7.5	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	7	0	3	17.05	10057.2.3	100
2025-3-23 15:28:7.125	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	7	0	3	17.11	10057.2.3	100
2025-3-23 15:28:7.205	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	7	0	3	16.98	10057.2.3	100
2025-3-23 15:28:7.325	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	7	0	3	17.11	10057.2.3	100
2025-3-23 15:28:7.405	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	7	0	3	16.98	10057.2.3	100
2025-3-23 15:28:7.525	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	7	0	3	17.11	10057.2.3	100
2025-3-23 15:28:7.605	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	2	17.11	10057.2.3	100
2025-3-23 15:28:7.725	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	17.11	10057.2.3	100
2025-3-23 15:28:7.805	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	3	0	2	16.98	10057.2.3	100
2025-3-23 15:28:7.925	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	3	0	2	17.11	10057.2.3	100
2025-3-23 15:28:8.5	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	2	17.05	10057.2.3	100
2025-3-23 15:28:8.125	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	17.23	10057.2.3	100
2025-3-23 15:28:8.205	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	17.23	10057.2.3	100
2025-3-23 15:28:8.324	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	0	2	16.98	10057.2.3	100
2025-3-23 15:28:8.405	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	17.05	10057.2.3	100
2025-3-23 15:28:8.525	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	3	0	2	17.05	10057.2.3	100
2025-3-23 15:28:8.613	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	5	3	3	17.23	10057.2.3	100
2025-3-23 15:28:8.725	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	3	3	17.11	10057.2.3	100
2025-3-23 15:28:8.806	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	3	16.98	10057.2.3	100
2025-3-23 15:28:8.925	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	3	17.23	10057.2.3	100
2025-3-23 15:28:9.5	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	5	3	3	16.98	10057.2.3	100
2025-3-23 15:28:9.124	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	3	3	17.05	10057.2.3	100
2025-3-23 15:28:9.205	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	5	3	3	17.05	10057.2.3	100
2025-3-23 15:28:9.325	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	3	17.05	10057.2.3	100
2025-3-23 15:28:9.406	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	3	16.98	10057.2.3	100
2025-3-23 15:28:9.545	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	5	3	3	17.23	10057.2.3	100
2025-3-23 15:28:9.625	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	3	6	3	17.11	10057.2.3	100
2025-3-23 15:28:9.745	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	6	3	16.86	10057.2.3	100
2025-3-23 15:28:9.825	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	3	6	3	17.05	10057.2.3	100
2025-3-23 15:28:9.946	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	6	3	17.30	10057.2.3	100
2025-3-23 15:28:10.25	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	6	3	17.23	10057.2.3	100
2025-3-23 15:28:10.154	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	6	3	17.23	10057.2.3	100
2025-3-23 15:28:10.225	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	3	6	3	17.23	10057.2.3	100
2025-3-23 15:28:10.347	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	1	3	6	3	17.23	10057.2.3	100
2025-3-23 15:28:10.425	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	6	3	16.92	10057.2.3	100
2025-3-23 15:28:10.546	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	6	3	17.36	10057.2.3	100
2025-3-23 15:28:10.625	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	5	3	17.23	10057.2.3	100
2025-3-23 15:28:10.745	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	5	3	16.86	10057.2.3	100
2025-3-23 15:28:10.825	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	5	3	17.11	10057.2.3	100
2025-3-23 15:28:10.967	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	5	3	17.05	10057.2.3	100
2025-3-23 15:28:11.26	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	5	3	16.98	10057.2.3	100
2025-3-23 15:28:11.146	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	5	3	17.11	10057.2.3	100
2025-3-23 15:28:11.225	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	6	5	3	17.30	10057.2.3	100
