time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-4-6 10:45:11.257	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	2	5	25.75	10057.2.3	100
2025-4-6 10:45:11.407	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	2	5	25.82	10057.2.3	100
2025-4-6 10:45:11.407	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	2	5	25.50	10057.2.3	100
2025-4-6 10:45:11.527	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	2	5	25.56	10057.2.3	100
2025-4-6 10:45:11.617	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	6	25.50	10057.2.3	100
2025-4-6 10:45:11.737	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	6	25.75	10057.2.3	100
2025-4-6 10:45:11.797	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	5	2	6	25.63	10057.2.3	100
2025-4-6 10:45:12.6	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	5	2	6	25.63	10057.2.3	100
2025-4-6 10:45:12.7	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	2	6	25.63	10057.2.3	100
2025-4-6 10:45:12.156	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	6	25.69	10057.2.3	100
2025-4-6 10:45:12.244	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	5	2	6	25.69	10057.2.3	100
2025-4-6 10:45:12.366	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	2	6	25.69	10057.2.3	100
2025-4-6 10:45:12.456	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	2	6	25.69	10057.2.3	100
2025-4-6 10:45:12.548	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	2	6	25.63	10057.2.3	100
2025-4-6 10:45:12.606	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.69	10057.2.3	100
2025-4-6 10:45:12.727	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.69	10057.2.3	100
2025-4-6 10:45:12.816	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.50	10057.2.3	100
2025-4-6 10:45:12.936	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	2	25.69	10057.2.3	100
2025-4-6 10:45:13.26	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	2	25.63	10057.2.3	100
2025-4-6 10:45:13.145	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.63	10057.2.3	100
2025-4-6 10:45:13.206	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.69	10057.2.3	100
2025-4-6 10:45:13.356	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	2	25.75	10057.2.3	100
2025-4-6 10:45:13.416	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	2	25.50	10057.2.3	100
2025-4-6 10:45:13.536	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	2	25.63	10057.2.3	100
2025-4-6 10:45:13.626	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:13.746	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	0	0	25.88	10057.2.3	100
2025-4-6 10:45:13.836	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.75	10057.2.3	100
2025-4-6 10:45:13.956	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:14.16	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.69	10057.2.3	100
2025-4-6 10:45:14.139	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:14.226	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.88	10057.2.3	100
2025-4-6 10:45:14.377	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:14.436	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:14.559	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	4	0	0	25.63	10057.2.3	100
2025-4-6 10:45:14.616	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	1	1	25.63	10057.2.3	100
2025-4-6 10:45:14.776	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	1	1	25.50	10057.2.3	100
2025-4-6 10:45:14.828	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	2	3	1	1	25.88	10057.2.3	100
2025-4-6 10:45:14.947	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	1	3	3	1	1	25.56	10057.2.3	100
2025-4-6 10:45:15.38	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	2	4	3	1	1	25.63	10057.2.3	100
2025-4-6 10:45:15.167	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	3	1	1	25.82	10057.2.3	100
2025-4-6 10:45:15.246	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	1	1	25.63	10057.2.3	100
2025-4-6 10:45:15.367	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	1	3	1	1	25.88	10057.2.3	100
2025-4-6 10:45:15.427	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	2	3	1	1	25.69	10057.2.3	100
2025-4-6 10:45:15.663	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	1	1	25.75	10057.2.3	100
2025-4-6 10:45:15.678	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	8	6	3	25.63	10057.2.3	100
2025-4-6 10:45:15.786	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	2	8	6	3	25.50	10057.2.3	100
2025-4-6 10:45:15.876	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	8	6	3	25.75	10057.2.3	100
2025-4-6 10:45:15.967	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	1	0	8	6	3	25.63	10057.2.3	100
2025-4-6 10:45:16.27	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	1	8	6	3	25.82	10057.2.3	100
2025-4-6 10:45:16.180	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	0	8	6	3	25.69	10057.2.3	100
2025-4-6 10:45:16.236	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	1	8	6	3	25.75	10057.2.3	100
2025-4-6 10:45:16.357	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	8	6	3	25.82	10057.2.3	100
2025-4-6 10:45:16.447	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	8	6	3	25.69	10057.2.3	100
2025-4-6 10:45:16.567	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	8	6	3	25.69	10057.2.3	100
2025-4-6 10:45:16.659	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	3	4	25.50	10057.2.3	100
2025-4-6 10:45:16.776	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	6	3	4	25.82	10057.2.3	100
2025-4-6 10:45:16.867	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.69	10057.2.3	100
2025-4-6 10:45:16.986	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.75	10057.2.3	100
2025-4-6 10:45:17.50	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	6	3	4	25.69	10057.2.3	100
2025-4-6 10:45:17.168	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	6	3	4	25.63	10057.2.3	100
2025-4-6 10:45:17.257	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.63	10057.2.3	100
2025-4-6 10:45:17.407	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.69	10057.2.3	100
2025-4-6 10:45:17.437	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.69	10057.2.3	100
2025-4-6 10:45:17.557	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	6	3	4	25.75	10057.2.3	100
2025-4-6 10:45:17.647	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	2	25.75	10057.2.3	100
2025-4-6 10:45:17.766	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	3	0	2	25.69	10057.2.3	100
2025-4-6 10:45:17.887	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	2	25.88	10057.2.3	100
2025-4-6 10:45:18.36	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	25.63	10057.2.3	100
2025-4-6 10:45:18.67	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	2	2	3	0	2	25.63	10057.2.3	100
2025-4-6 10:45:18.188	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	3	0	2	25.82	10057.2.3	100
2025-4-6 10:45:18.308	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	25.82	10057.2.3	100
2025-4-6 10:45:18.397	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	3	0	2	25.69	10057.2.3	100
2025-4-6 10:45:18.457	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	25.75	10057.2.3	100
2025-4-6 10:45:18.645	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	0	2	25.88	10057.2.3	100
2025-4-6 10:45:18.696	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	3	2	4	25.88	10057.2.3	100
2025-4-6 10:45:18.786	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:18.907	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:18.996	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:19.65	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	4	25.75	10057.2.3	100
2025-4-6 10:45:19.178	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:19.296	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:19.386	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	3	2	4	25.88	10057.2.3	100
2025-4-6 10:45:19.477	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	2	1	3	2	4	25.75	10057.2.3	100
2025-4-6 10:45:19.619	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	1	3	2	4	25.69	10057.2.3	100
2025-4-6 10:45:19.657	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	4	0	0	4	3	6	25.75	10057.2.3	100
2025-4-6 10:45:19.777	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	25.63	10057.2.3	100
2025-4-6 10:45:19.867	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	4	3	6	25.82	10057.2.3	100
2025-4-6 10:45:20.17	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	25.63	10057.2.3	100
2025-4-6 10:45:20.107	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	6	26.00	10057.2.3	100
2025-4-6 10:45:20.197	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	3	6	25.69	10057.2.3	100
2025-4-6 10:45:20.288	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	1	4	3	6	25.75	10057.2.3	100
2025-4-6 10:45:20.406	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	6	25.63	10057.2.3	100
2025-4-6 10:45:20.497	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	4	3	6	25.88	10057.2.3	100
2025-4-6 10:45:20.587	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	1	0	4	3	6	25.88	10057.2.3	100
2025-4-6 10:45:20.676	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	5	3	5	25.88	10057.2.3	100
2025-4-6 10:45:20.797	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	1	5	3	5	25.50	10057.2.3	100
2025-4-6 10:45:20.886	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	25.82	10057.2.3	100
2025-4-6 10:45:21.7	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	5	3	5	25.69	10057.2.3	100
2025-4-6 10:45:21.68	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	5	3	5	25.82	10057.2.3	100
2025-4-6 10:45:21.188	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	25.88	10057.2.3	100
2025-4-6 10:45:21.282	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	25.88	10057.2.3	100
2025-4-6 10:45:21.397	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	25.75	10057.2.3	100
2025-4-6 10:45:21.488	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	26.07	10057.2.3	100
2025-4-6 10:45:21.607	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	5	3	5	25.88	10057.2.3	100
2025-4-6 10:45:21.667	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	1	4	25.75	10057.2.3	100
2025-4-6 10:45:21.787	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	1	4	25.88	10057.2.3	100
2025-4-6 10:45:21.879	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	1	4	25.69	10057.2.3	100
2025-4-6 10:45:21.998	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	1	4	25.69	10057.2.3	100
2025-4-6 10:45:22.90	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	1	0	4	1	4	25.69	10057.2.3	100
2025-4-6 10:45:22.239	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	1	4	25.63	10057.2.3	100
2025-4-6 10:45:22.297	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	2	4	1	4	25.69	10057.2.3	100
2025-4-6 10:45:22.448	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	1	4	25.69	10057.2.3	100
2025-4-6 10:45:22.476	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	3	0	0	4	1	4	25.75	10057.2.3	100
2025-4-6 10:45:22.609	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	1	4	25.88	10057.2.3	100
2025-4-6 10:45:22.689	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	3	25.82	10057.2.3	100
2025-4-6 10:45:22.806	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	3	25.75	10057.2.3	100
2025-4-6 10:45:22.896	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	3	3	25.88	10057.2.3	100
2025-4-6 10:45:23.17	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	3	3	25.63	10057.2.3	100
2025-4-6 10:45:23.108	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	3	25.88	10057.2.3	100
2025-4-6 10:45:23.227	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	3	25.69	10057.2.3	100
2025-4-6 10:45:23.316	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	3	25.88	10057.2.3	100
2025-4-6 10:45:23.436	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	0	4	3	3	26.07	10057.2.3	100
2025-4-6 10:45:23.494	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	2	0	0	4	3	3	25.69	10057.2.3	100
2025-4-6 10:45:23.618	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	3	3	25.69	10057.2.3	100
2025-4-6 10:45:23.718	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	1	4	1	3	25.69	10057.2.3	100
2025-4-6 10:45:23.827	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	0	0	4	1	3	25.88	10057.2.3	100
2025-4-6 10:45:23.888	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	0	1	2	4	1	3	25.69	10057.2.3	100
2025-4-6 10:45:24.6	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	1	0	2	4	1	3	25.63	10057.2.3	100
2025-4-6 10:45:24.96	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.000	5	0	3	4	1	3	25.88	10057.2.3	100
2025-4-6 10:45:24.216	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.005	1	1	4	4	1	3	25.69	10057.2.3	100
2025-4-6 10:45:24.328	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	14	1	2	4	1	3	25.75	10057.2.3	100
2025-4-6 10:45:24.433	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.000	14	3	4	4	1	3	25.88	10057.2.3	100
2025-4-6 10:45:24.551	WTbob(8021AB414BBE)	0	0	1	0.000	0.000	0.011	21	5	13	4	1	3	25.69	10057.2.3	100
2025-4-6 10:45:24.636	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.011	1	2	2	4	1	3	25.69	10057.2.3	100
2025-4-6 10:45:24.787	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.016	1	1	4	1	6	4	25.75	10057.2.3	100
2025-4-6 10:45:24.817	WTbob(8021AB414BBE)	1	0	0	0.000	0.000	0.005	19	4	4	1	6	4	25.88	10057.2.3	100
2025-4-6 10:45:24.907	WTbob(8021AB414BBE)	2	0	0	0.000	0.000	0.000	21	3	6	1	6	4	25.69	10057.2.3	100
2025-4-6 10:45:25.27	WTbob(8021AB414BBE)	0	0	0	0.000	0.000	0.005	36	4	4	1	6	4	25.88	10057.2.3	100
2025-4-6 10:45:25.117	WTbob(8021AB414BBE)	1	0	1	0.000	0.000	0.000	1	2	27	1	6	4	25.75	10057.2.3	100
2025-4-6 10:45:25.237	WTbob(8021AB414BBE)	0	0	0	0.005	0.000	0.016	25	6	7	1	6	4	25.69	10057.2.3	100
2025-4-6 10:45:25.295	WTbob(8021AB414BBE)	1	4	3	0.005	0.000	0.011	9	22	23	1	6	4	25.75	10057.2.3	100
2025-4-6 10:45:25.445	WTbob(8021AB414BBE)	2	3	2	0.000	0.005	0.005	20	49	8	1	6	4	25.75	10057.2.3	100
2025-4-6 10:45:25.506	WTbob(8021AB414BBE)	2	2	0	0.000	0.000	0.000	29	21	10	1	6	4	25.75	10057.2.3	100
2025-4-6 10:45:25.658	WTbob(8021AB414BBE)	8	4	4	0.005	0.000	0.016	46	64	13	1	6	4	25.88	10057.2.3	100
2025-4-6 10:45:25.717	WTbob(8021AB414BBE)	5	5	4	0.000	0.016	0.011	104	94	71	4	13	7	25.88	10057.2.3	100
2025-4-6 10:45:25.837	WTbob(8021AB414BBE)	3	1	4	0.000	0.011	0.011	71	3	74	4	13	7	26.07	10057.2.3	100
2025-4-6 10:45:25.907	WTbob(8021AB414BBE)	3	1	5	0.005	0.005	0.005	20	24	50	4	13	7	25.88	10057.2.3	100
