time	DeviceName	SpeedX(mm/s)	SpeedY(mm/s)	SpeedZ(mm/s)	AngleX(°)	AngleY(°)	AngleZ(°)	DisplacementX(um)	DisplacementY(um)	DisplacementZ(um)	FrequencyX(hz)	FrequencyY(hz)	FrequencyZ(hz)	Temperature(°C)	VersionNumber()	Electricity(%)
2025-4-6 10:11:16.19	WTbob(8021AB414BBE)	3	5	5	0.011	0.005	0.011	44	83	45	13	12	16	22.47	10057.2.3	100
2025-4-6 10:11:16.94	WTbob(8021AB414BBE)	3	36	5	0.016	0.000	0.005	39	120	63	13	12	16	22.60	10057.2.3	100
2025-4-6 10:11:16.219	WTbob(8021AB414BBE)	2	25	23	0.011	0.011	0.000	12	171	139	13	12	16	22.60	10057.2.3	100
2025-4-6 10:11:16.295	WTbob(8021AB414BBE)	2	28	15	0.011	0.011	0.027	9	200	71	17	14	14	22.47	10057.2.3	100
2025-4-6 10:11:16.420	WTbob(8021AB414BBE)	3	7	10	0.022	0.005	0.000	35	106	49	17	14	14	22.41	10057.2.3	100
2025-4-6 10:11:16.495	WTbob(8021AB414BBE)	5	13	6	0.022	0.000	0.011	29	138	48	17	14	14	22.79	10057.2.3	100
2025-4-6 10:11:16.646	WTbob(8021AB414BBE)	3	19	19	0.016	0.005	0.005	14	138	96	17	14	14	22.60	10057.2.3	100
2025-4-6 10:11:16.695	WTbob(8021AB414BBE)	4	3	7	0.005	0.000	0.000	6	29	28	17	14	14	22.47	10057.2.3	100
2025-4-6 10:11:16.819	WTbob(8021AB414BBE)	3	18	18	0.011	0.005	0.011	17	92	70	17	14	14	22.79	10057.2.3	100
2025-4-6 10:11:16.919	WTbob(8021AB414BBE)	5	11	12	0.011	0.005	0.000	19	47	84	17	14	14	22.60	10057.2.3	100
2025-4-6 10:11:17.20	WTbob(8021AB414BBE)	1	6	9	0.011	0.005	0.005	41	77	73	17	14	14	22.35	10057.2.3	100
2025-4-6 10:11:17.144	WTbob(8021AB414BBE)	9	15	3	0.016	0.005	0.011	21	162	14	17	14	14	22.47	10057.2.3	100
2025-4-6 10:11:17.219	WTbob(8021AB414BBE)	4	22	13	0.027	0.005	0.033	43	181	74	17	14	14	22.66	10057.2.3	100
2025-4-6 10:11:17.320	WTbob(8021AB414BBE)	4	9	12	0.011	0.011	0.005	54	28	86	16	14	19	22.47	10057.2.3	100
2025-4-6 10:11:17.420	WTbob(8021AB414BBE)	3	24	23	0.027	0.000	0.005	40	232	165	16	14	19	22.72	10057.2.3	100
2025-4-6 10:11:17.545	WTbob(8021AB414BBE)	6	10	2	0.000	0.016	0.016	17	84	18	16	14	19	22.60	10057.2.3	100
2025-4-6 10:11:17.619	WTbob(8021AB414BBE)	3	6	19	0.049	0.000	0.016	92	50	194	16	14	19	22.79	10057.2.3	100
2025-4-6 10:11:17.720	WTbob(8021AB414BBE)	8	8	4	0.011	0.005	0.016	20	168	33	16	14	19	22.60	10057.2.3	100
2025-4-6 10:11:17.855	WTbob(8021AB414BBE)	7	8	7	0.027	0.005	0.005	51	317	19	16	14	19	22.60	10057.2.3	100
2025-4-6 10:11:17.919	WTbob(8021AB414BBE)	3	12	15	0.011	0.011	0.022	59	81	119	16	14	19	22.47	10057.2.3	100
2025-4-6 10:11:18.53	WTbob(8021AB414BBE)	3	23	15	0.027	0.000	0.005	23	119	86	16	14	19	22.72	10057.2.3	100
2025-4-6 10:11:18.120	WTbob(8021AB414BBE)	6	26	6	0.027	0.005	0.011	25	163	40	16	14	19	22.60	10057.2.3	100
2025-4-6 10:11:18.243	WTbob(8021AB414BBE)	5	16	3	0.011	0.011	0.011	47	159	7	16	14	19	22.47	10057.2.3	100
2025-4-6 10:11:18.319	WTbob(8021AB414BBE)	9	28	12	0.000	0.005	0.011	50	233	103	14	13	17	22.60	10057.2.3	100
2025-4-6 10:11:18.448	WTbob(8021AB414BBE)	8	40	10	0.005	0.005	0.022	44	387	45	14	13	17	22.41	10057.2.3	100
2025-4-6 10:11:18.519	WTbob(8021AB414BBE)	4	7	13	0.022	0.000	0.005	87	76	110	14	13	17	22.41	10057.2.3	100
2025-4-6 10:11:18.645	WTbob(8021AB414BBE)	6	13	10	0.055	0.005	0.016	17	65	184	14	13	17	22.60	10057.2.3	100
2025-4-6 10:11:18.720	WTbob(8021AB414BBE)	8	22	13	0.016	0.005	0.011	34	196	165	14	13	17	22.41	10057.2.3	100
2025-4-6 10:11:18.843	WTbob(8021AB414BBE)	5	45	14	0.033	0.022	0.005	69	282	100	14	13	17	22.16	10057.2.3	100
2025-4-6 10:11:18.920	WTbob(8021AB414BBE)	6	32	27	0.022	0.022	0.022	39	236	189	14	13	17	22.35	10057.2.3	100
2025-4-6 10:11:19.70	WTbob(8021AB414BBE)	5	28	16	0.005	0.005	0.000	63	244	179	14	13	17	22.60	10057.2.3	100
2025-4-6 10:11:19.145	WTbob(8021AB414BBE)	2	3	5	0.016	0.005	0.005	23	65	10	14	13	17	22.41	10057.2.3	100
2025-4-6 10:11:19.244	WTbob(8021AB414BBE)	8	6	16	0.016	0.011	0.000	16	13	91	14	13	17	22.60	10057.2.3	100
2025-4-6 10:11:19.319	WTbob(8021AB414BBE)	6	12	11	0.033	0.016	0.022	37	158	96	18	14	16	22.47	10057.2.3	100
2025-4-6 10:11:19.445	WTbob(8021AB414BBE)	4	20	18	0.011	0.005	0.000	20	151	142	18	14	16	22.47	10057.2.3	100
2025-4-6 10:11:19.520	WTbob(8021AB414BBE)	6	27	20	0.016	0.011	0.000	35	180	92	18	14	16	22.47	10057.2.3	100
2025-4-6 10:11:19.645	WTbob(8021AB414BBE)	15	12	19	0.038	0.005	0.005	26	74	109	18	14	16	22.60	10057.2.3	100
2025-4-6 10:11:19.720	WTbob(8021AB414BBE)	7	23	40	0.071	0.011	0.033	83	318	309	18	14	16	22.60	10057.2.3	100
2025-4-6 10:11:19.844	WTbob(8021AB414BBE)	5	17	10	0.005	0.000	0.011	100	147	80	18	14	16	22.66	10057.2.3	100
2025-4-6 10:11:19.919	WTbob(8021AB414BBE)	11	34	15	0.011	0.005	0.011	97	255	128	18	14	16	22.60	10057.2.3	100
2025-4-6 10:11:20.54	WTbob(8021AB414BBE)	7	10	9	0.005	0.000	0.011	122	96	90	18	14	16	22.66	10057.2.3	100
2025-4-6 10:11:20.118	WTbob(8021AB414BBE)	1	14	21	0.027	0.016	0.011	28	296	300	18	14	16	22.66	10057.2.3	100
2025-4-6 10:11:20.242	WTbob(8021AB414BBE)	8	26	5	0.016	0.011	0.011	34	205	37	18	14	16	22.60	10057.2.3	100
2025-4-6 10:11:20.318	WTbob(8021AB414BBE)	8	27	8	0.005	0.011	0.005	17	176	43	15	13	15	22.60	10057.2.3	100
2025-4-6 10:11:20.444	WTbob(8021AB414BBE)	6	31	6	0.038	0.005	0.022	36	178	58	15	13	15	22.47	10057.2.3	100
2025-4-6 10:11:20.520	WTbob(8021AB414BBE)	3	5	21	0.033	0.005	0.011	30	90	120	15	13	15	22.60	10057.2.3	100
2025-4-6 10:11:20.644	WTbob(8021AB414BBE)	14	22	17	0.033	0.005	0.005	13	440	130	15	13	15	22.60	10057.2.3	100
2025-4-6 10:11:20.745	WTbob(8021AB414BBE)	16	3	3	0.027	0.005	0.011	124	46	10	15	13	15	22.60	10057.2.3	100
2025-4-6 10:11:20.844	WTbob(8021AB414BBE)	16	42	11	0.071	0.005	0.033	135	327	110	15	13	15	22.79	10057.2.3	100
2025-4-6 10:11:20.943	WTbob(8021AB414BBE)	5	15	42	0.121	0.022	0.027	127	67	345	15	13	15	22.79	10057.2.3	100
2025-4-6 10:11:21.44	WTbob(8021AB414BBE)	6	77	34	0.060	0.016	0.033	57	536	223	15	13	15	22.47	10057.2.3	100
2025-4-6 10:11:21.143	WTbob(8021AB414BBE)	27	46	19	0.088	0.005	0.022	22	268	102	15	13	15	22.60	10057.2.3	100
2025-4-6 10:11:21.244	WTbob(8021AB414BBE)	4	41	58	0.033	0.005	0.011	198	819	507	15	13	15	22.35	10057.2.3	100
2025-4-6 10:11:21.345	WTbob(8021AB414BBE)	20	13	9	0.022	0.005	0.011	29	172	72	15	14	16	22.47	10057.2.3	100
2025-4-6 10:11:21.470	WTbob(8021AB414BBE)	7	43	67	0.143	0.005	0.055	199	248	507	15	14	16	22.60	10057.2.3	100
2025-4-6 10:11:21.545	WTbob(8021AB414BBE)	16	23	4	0.000	0.022	0.027	27	153	62	15	14	16	22.66	10057.2.3	100
2025-4-6 10:11:21.670	WTbob(8021AB414BBE)	5	76	50	0.016	0.011	0.016	147	574	303	15	14	16	22.41	10057.2.3	100
2025-4-6 10:11:21.745	WTbob(8021AB414BBE)	12	17	13	0.060	0.033	0.022	68	93	98	15	14	16	22.60	10057.2.3	100
2025-4-6 10:11:21.868	WTbob(8021AB414BBE)	6	62	57	0.044	0.005	0.000	100	310	356	15	14	16	22.66	10057.2.3	100
2025-4-6 10:11:21.945	WTbob(8021AB414BBE)	6	65	42	0.055	0.005	0.022	54	675	302	15	14	16	22.60	10057.2.3	100
2025-4-6 10:11:22.74	WTbob(8021AB414BBE)	4	58	34	0.060	0.011	0.016	18	337	115	15	14	16	22.35	10057.2.3	100
2025-4-6 10:11:22.169	WTbob(8021AB414BBE)	12	63	22	0.022	0.033	0.022	16	714	306	15	14	16	22.79	10057.2.3	100
2025-4-6 10:11:22.270	WTbob(8021AB414BBE)	22	78	29	0.016	0.005	0.005	91	414	182	15	14	16	22.66	10057.2.3	100
2025-4-6 10:11:22.360	WTbob(8021AB414BBE)	7	37	38	0.055	0.022	0.016	94	299	107	18	15	17	22.66	10057.2.3	100
2025-4-6 10:11:22.494	WTbob(8021AB414BBE)	5	4	16	0.011	0.005	0.005	25	114	189	18	15	17	22.47	10057.2.3	100
2025-4-6 10:11:22.570	WTbob(8021AB414BBE)	7	23	9	0.011	0.000	0.000	52	259	57	18	15	17	22.85	10057.2.3	100
2025-4-6 10:11:22.669	WTbob(8021AB414BBE)	11	9	15	0.011	0.000	0.005	74	87	67	18	15	17	22.60	10057.2.3	100
2025-4-6 10:11:22.769	WTbob(8021AB414BBE)	7	14	9	0.022	0.016	0.005	79	79	182	18	15	17	22.41	10057.2.3	100
2025-4-6 10:11:22.868	WTbob(8021AB414BBE)	4	12	5	0.011	0.005	0.000	21	164	67	18	15	17	22.35	10057.2.3	100
2025-4-6 10:11:22.945	WTbob(8021AB414BBE)	5	13	15	0.022	0.005	0.011	48	42	148	18	15	17	22.47	10057.2.3	100
2025-4-6 10:11:23.76	WTbob(8021AB414BBE)	8	8	10	0.005	0.000	0.016	54	84	56	18	15	17	22.60	10057.2.3	100
2025-4-6 10:11:23.142	WTbob(8021AB414BBE)	2	23	15	0.016	0.005	0.005	71	178	128	18	15	17	22.66	10057.2.3	100
2025-4-6 10:11:23.268	WTbob(8021AB414BBE)	5	22	13	0.011	0.011	0.011	14	62	88	18	15	17	22.47	10057.2.3	100
2025-4-6 10:11:23.343	WTbob(8021AB414BBE)	8	7	9	0.005	0.000	0.016	25	129	29	12	16	16	22.79	10057.2.3	100
2025-4-6 10:11:23.470	WTbob(8021AB414BBE)	6	3	9	0.016	0.000	0.000	31	32	128	12	16	16	22.41	10057.2.3	100
2025-4-6 10:11:23.545	WTbob(8021AB414BBE)	10	23	7	0.016	0.005	0.011	32	279	35	12	16	16	22.60	10057.2.3	100
2025-4-6 10:11:23.669	WTbob(8021AB414BBE)	8	16	9	0.016	0.005	0.011	33	42	63	12	16	16	22.35	10057.2.3	100
2025-4-6 10:11:23.757	WTbob(8021AB414BBE)	6	55	41	0.033	0.005	0.027	53	488	269	12	16	16	22.79	10057.2.3	100
2025-4-6 10:11:23.869	WTbob(8021AB414BBE)	10	21	9	0.027	0.005	0.011	32	83	35	12	16	16	22.66	10057.2.3	100
2025-4-6 10:11:23.947	WTbob(8021AB414BBE)	13	62	56	0.038	0.005	0.016	65	240	185	12	16	16	22.41	10057.2.3	100
2025-4-6 10:11:24.85	WTbob(8021AB414BBE)	5	22	34	0.060	0.011	0.016	92	123	255	12	16	16	22.47	10057.2.3	100
2025-4-6 10:11:24.146	WTbob(8021AB414BBE)	19	50	18	0.066	0.005	0.011	23	344	180	12	16	16	22.47	10057.2.3	100
2025-4-6 10:11:24.270	WTbob(8021AB414BBE)	6	11	36	0.060	0.022	0.033	153	82	360	12	16	16	22.60	10057.2.3	100
2025-4-6 10:11:24.370	WTbob(8021AB414BBE)	12	21	27	0.016	0.011	0.022	54	207	269	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:24.474	WTbob(8021AB414BBE)	6	58	43	0.093	0.005	0.016	108	565	464	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:24.570	WTbob(8021AB414BBE)	10	13	15	0.022	0.000	0.022	16	76	103	17	14	18	22.72	10057.2.3	100
2025-4-6 10:11:24.670	WTbob(8021AB414BBE)	11	32	49	0.099	0.011	0.027	33	498	348	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:24.773	WTbob(8021AB414BBE)	18	18	14	0.066	0.011	0.011	35	195	67	17	14	18	22.79	10057.2.3	100
2025-4-6 10:11:24.869	WTbob(8021AB414BBE)	27	51	58	0.044	0.000	0.033	65	207	335	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:24.970	WTbob(8021AB414BBE)	9	54	39	0.016	0.011	0.022	113	269	136	17	14	18	22.66	10057.2.3	100
2025-4-6 10:11:25.95	WTbob(8021AB414BBE)	20	6	35	0.027	0.011	0.016	54	22	266	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:25.169	WTbob(8021AB414BBE)	18	38	46	0.055	0.022	0.016	104	263	228	17	14	18	22.47	10057.2.3	100
2025-4-6 10:11:25.294	WTbob(8021AB414BBE)	12	49	46	0.071	0.038	0.011	116	242	171	17	14	18	22.60	10057.2.3	100
2025-4-6 10:11:25.371	WTbob(8021AB414BBE)	10	16	30	0.049	0.005	0.011	63	222	180	15	14	18	22.60	10057.2.3	100
2025-4-6 10:11:25.495	WTbob(8021AB414BBE)	8	7	16	0.033	0.005	0.016	52	80	139	15	14	18	22.66	10057.2.3	100
2025-4-6 10:11:25.570	WTbob(8021AB414BBE)	10	44	28	0.011	0.005	0.011	33	305	175	15	14	18	22.60	10057.2.3	100
2025-4-6 10:11:25.694	WTbob(8021AB414BBE)	7	20	25	0.121	0.005	0.038	67	335	196	15	14	18	22.79	10057.2.3	100
2025-4-6 10:11:25.769	WTbob(8021AB414BBE)	4	31	29	0.044	0.022	0.016	87	465	209	15	14	18	22.79	10057.2.3	100
2025-4-6 10:11:25.894	WTbob(8021AB414BBE)	14	25	21	0.104	0.005	0.033	48	512	113	15	14	18	22.47	10057.2.3	100
2025-4-6 10:11:25.969	WTbob(8021AB414BBE)	3	26	35	0.071	0.011	0.022	143	163	334	15	14	18	22.47	10057.2.3	100
2025-4-6 10:11:26.120	WTbob(8021AB414BBE)	9	9	7	0.016	0.005	0.005	25	105	121	15	14	18	22.35	10057.2.3	100
2025-4-6 10:11:26.170	WTbob(8021AB414BBE)	4	64	35	0.060	0.022	0.005	107	630	388	15	14	18	22.66	10057.2.3	100
2025-4-6 10:11:26.298	WTbob(8021AB414BBE)	3	16	17	0.011	0.016	0.044	15	253	133	15	14	18	22.60	10057.2.3	100
2025-4-6 10:11:26.369	WTbob(8021AB414BBE)	5	13	7	0.033	0.005	0.022	54	124	95	17	13	15	22.60	10057.2.3	100
2025-4-6 10:11:26.495	WTbob(8021AB414BBE)	3	6	4	0.005	0.011	0.011	28	68	59	17	13	15	22.66	10057.2.3	100
2025-4-6 10:11:26.570	WTbob(8021AB414BBE)	4	20	7	0.016	0.011	0.005	14	166	48	17	13	15	22.72	10057.2.3	100
2025-4-6 10:11:26.696	WTbob(8021AB414BBE)	4	5	5	0.005	0.005	0.011	33	49	45	17	13	15	22.47	10057.2.3	100
2025-4-6 10:11:26.770	WTbob(8021AB414BBE)	3	13	4	0.005	0.000	0.011	35	72	47	17	13	15	22.66	10057.2.3	100
2025-4-6 10:11:26.894	WTbob(8021AB414BBE)	6	10	5	0.022	0.000	0.005	13	126	39	17	13	15	22.60	10057.2.3	100
2025-4-6 10:11:26.969	WTbob(8021AB414BBE)	5	12	12	0.016	0.005	0.011	26	76	93	17	13	15	22.47	10057.2.3	100
2025-4-6 10:11:27.95	WTbob(8021AB414BBE)	6	8	7	0.005	0.011	0.016	30	109	62	17	13	15	22.60	10057.2.3	100
2025-4-6 10:11:27.170	WTbob(8021AB414BBE)	4	12	4	0.000	0.011	0.011	47	122	31	17	13	15	22.60	10057.2.3	100
2025-4-6 10:11:27.295	WTbob(8021AB414BBE)	3	2	4	0.016	0.011	0.005	21	20	24	17	13	15	22.47	10057.2.3	100
2025-4-6 10:11:27.370	WTbob(8021AB414BBE)	3	15	9	0.000	0.000	0.016	23	250	93	14	16	16	22.47	10057.2.3	100
2025-4-6 10:11:27.494	WTbob(8021AB414BBE)	1	5	7	0.022	0.005	0.022	12	10	59	14	16	16	22.66	10057.2.3	100
2025-4-6 10:11:27.572	WTbob(8021AB414BBE)	6	4	4	0.011	0.005	0.016	28	143	17	14	16	16	22.47	10057.2.3	100
2025-4-6 10:11:27.695	WTbob(8021AB414BBE)	2	8	15	0.016	0.000	0.000	28	42	73	14	16	16	22.79	10057.2.3	100
2025-4-6 10:11:27.795	WTbob(8021AB414BBE)	5	18	4	0.011	0.000	0.005	27	172	27	14	16	16	22.47	10057.2.3	100
2025-4-6 10:11:27.895	WTbob(8021AB414BBE)	4	22	15	0.022	0.000	0.000	22	199	137	14	16	16	22.66	10057.2.3	100
2025-4-6 10:11:27.994	WTbob(8021AB414BBE)	3	12	5	0.016	0.011	0.000	32	183	55	14	16	16	22.66	10057.2.3	100
2025-4-6 10:11:28.95	WTbob(8021AB414BBE)	3	13	7	0.005	0.000	0.011	18	30	62	14	16	16	22.41	10057.2.3	100
2025-4-6 10:11:28.220	WTbob(8021AB414BBE)	8	11	26	0.049	0.000	0.022	10	86	187	14	16	16	22.47	10057.2.3	100
2025-4-6 10:11:28.295	WTbob(8021AB414BBE)	7	2	4	0.005	0.000	0.005	54	18	15	14	16	16	22.41	10057.2.3	100
2025-4-6 10:11:28.395	WTbob(8021AB414BBE)	8	30	15	0.022	0.005	0.000	26	215	106	15	12	17	22.47	10057.2.3	100
2025-4-6 10:11:28.521	WTbob(8021AB414BBE)	2	3	13	0.005	0.011	0.022	53	93	134	15	12	17	22.60	10057.2.3	100
2025-4-6 10:11:28.595	WTbob(8021AB414BBE)	2	13	11	0.016	0.000	0.011	5	76	53	15	12	17	22.66	10057.2.3	100
2025-4-6 10:11:28.721	WTbob(8021AB414BBE)	6	9	12	0.016	0.011	0.005	38	61	74	15	12	17	22.60	10057.2.3	100
2025-4-6 10:11:28.821	WTbob(8021AB414BBE)	7	10	5	0.016	0.000	0.016	22	104	34	15	12	17	22.35	10057.2.3	100
2025-4-6 10:11:28.920	WTbob(8021AB414BBE)	4	9	7	0.016	0.005	0.000	79	88	19	15	12	17	22.41	10057.2.3	100
2025-4-6 10:11:28.995	WTbob(8021AB414BBE)	2	13	2	0.011	0.027	0.016	50	175	10	15	12	17	22.60	10057.2.3	100
2025-4-6 10:11:29.121	WTbob(8021AB414BBE)	5	3	5	0.005	0.005	0.016	53	50	38	15	12	17	22.66	10057.2.3	100
2025-4-6 10:11:29.194	WTbob(8021AB414BBE)	3	11	17	0.027	0.005	0.011	13	113	171	15	12	17	22.41	10057.2.3	100
2025-4-6 10:11:29.320	WTbob(8021AB414BBE)	5	19	5	0.022	0.005	0.005	6	168	31	15	12	17	22.60	10057.2.3	100
2025-4-6 10:11:29.394	WTbob(8021AB414BBE)	3	13	11	0.027	0.016	0.016	34	70	97	13	13	17	22.47	10057.2.3	100
2025-4-6 10:11:29.519	WTbob(8021AB414BBE)	3	5	15	0.044	0.011	0.005	10	163	140	13	13	17	22.60	10057.2.3	100
2025-4-6 10:11:29.595	WTbob(8021AB414BBE)	3	28	20	0.038	0.011	0.033	77	228	114	13	13	17	22.47	10057.2.3	100
2025-4-6 10:11:29.721	WTbob(8021AB414BBE)	12	19	13	0.033	0.011	0.005	17	257	144	13	13	17	22.35	10057.2.3	100
2025-4-6 10:11:29.794	WTbob(8021AB414BBE)	1	27	18	0.022	0.033	0.027	141	112	175	13	13	17	22.79	10057.2.3	100
2025-4-6 10:11:29.921	WTbob(8021AB414BBE)	4	17	23	0.027	0.005	0.011	35	153	166	13	13	17	22.60	10057.2.3	100
2025-4-6 10:11:29.995	WTbob(8021AB414BBE)	15	30	28	0.022	0.005	0.022	37	326	225	13	13	17	22.60	10057.2.3	100
2025-4-6 10:11:30.119	WTbob(8021AB414BBE)	17	51	26	0.055	0.005	0.060	136	455	201	13	13	17	22.60	10057.2.3	100
2025-4-6 10:11:30.195	WTbob(8021AB414BBE)	4	33	63	0.088	0.011	0.022	170	241	451	13	13	17	22.66	10057.2.3	100
2025-4-6 10:11:30.320	WTbob(8021AB414BBE)	15	36	16	0.016	0.005	0.011	64	199	132	13	13	17	22.66	10057.2.3	100
2025-4-6 10:11:30.394	WTbob(8021AB414BBE)	12	35	42	0.099	0.005	0.027	71	369	176	12	13	18	22.47	10057.2.3	100
2025-4-6 10:11:30.521	WTbob(8021AB414BBE)	21	51	10	0.022	0.011	0.016	69	381	35	12	13	18	22.47	10057.2.3	100
2025-4-6 10:11:30.595	WTbob(8021AB414BBE)	5	68	68	0.104	0.000	0.011	130	378	362	12	13	18	22.60	10057.2.3	100
2025-4-6 10:11:30.719	WTbob(8021AB414BBE)	1	27	14	0.049	0.000	0.016	71	135	180	12	13	18	22.35	10057.2.3	100
2025-4-6 10:11:30.796	WTbob(8021AB414BBE)	14	14	15	0.005	0.011	0.005	3	180	122	12	13	18	22.35	10057.2.3	100
2025-4-6 10:11:30.920	WTbob(8021AB414BBE)	8	23	44	0.049	0.011	0.044	64	79	308	12	13	18	22.60	10057.2.3	100
2025-4-6 10:11:30.995	WTbob(8021AB414BBE)	4	11	11	0.016	0.005	0.005	87	62	44	12	13	18	22.66	10057.2.3	100
2025-4-6 10:11:31.120	WTbob(8021AB414BBE)	7	25	16	0.049	0.011	0.016	31	151	102	12	13	18	22.47	10057.2.3	100
2025-4-6 10:11:31.194	WTbob(8021AB414BBE)	20	11	9	0.033	0.005	0.005	41	245	91	12	13	18	22.66	10057.2.3	100
2025-4-6 10:11:31.319	WTbob(8021AB414BBE)	7	77	63	0.132	0.005	0.044	137	684	331	12	13	18	22.47	10057.2.3	100
2025-4-6 10:11:31.420	WTbob(8021AB414BBE)	28	12	18	0.022	0.005	0.016	63	246	116	18	15	19	22.79	10057.2.3	100
2025-4-6 10:11:31.519	WTbob(8021AB414BBE)	9	42	83	0.110	0.011	0.027	172	599	376	18	15	19	22.60	10057.2.3	100
2025-4-6 10:11:31.619	WTbob(8021AB414BBE)	10	38	44	0.038	0.005	0.027	59	240	187	18	15	19	22.35	10057.2.3	100
2025-4-6 10:11:31.721	WTbob(8021AB414BBE)	11	60	25	0.077	0.011	0.011	98	276	391	18	15	19	22.66	10057.2.3	100
2025-4-6 10:11:31.820	WTbob(8021AB414BBE)	6	51	23	0.082	0.005	0.049	70	317	74	18	15	19	22.60	10057.2.3	100
2025-4-6 10:11:31.919	WTbob(8021AB414BBE)	2	45	15	0.016	0.011	0.022	37	336	99	18	15	19	22.66	10057.2.3	100
2025-4-6 10:11:32.20	WTbob(8021AB414BBE)	10	69	35	0.005	0.005	0.016	10	600	163	18	15	19	22.66	10057.2.3	100
2025-4-6 10:11:32.145	WTbob(8021AB414BBE)	15	10	22	0.027	0.011	0.000	51	71	205	18	15	19	22.66	10057.2.3	100
2025-4-6 10:11:32.219	WTbob(8021AB414BBE)	3	18	31	0.077	0.005	0.027	75	110	274	18	15	19	22.66	10057.2.3	100
2025-4-6 10:11:32.345	WTbob(8021AB414BBE)	14	32	26	0.022	0.016	0.011	10	391	180	18	15	19	22.79	10057.2.3	100
2025-4-6 10:11:32.420	WTbob(8021AB414BBE)	6	26	17	0.011	0.005	0.005	100	112	111	17	15	20	22.60	10057.2.3	100
2025-4-6 10:11:32.545	WTbob(8021AB414BBE)	11	32	1	0.027	0.011	0.016	31	101	23	17	15	20	22.47	10057.2.3	100
2025-4-6 10:11:32.621	WTbob(8021AB414BBE)	4	20	17	0.027	0.000	0.005	74	133	140	17	15	20	22.79	10057.2.3	100
2025-4-6 10:11:32.743	WTbob(8021AB414BBE)	5	49	24	0.005	0.005	0.000	24	353	122	17	15	20	22.66	10057.2.3	100
2025-4-6 10:11:32.819	WTbob(8021AB414BBE)	2	14	9	0.038	0.011	0.011	44	120	64	17	15	20	22.79	10057.2.3	100
2025-4-6 10:11:32.945	WTbob(8021AB414BBE)	21	27	11	0.049	0.005	0.016	7	566	89	17	15	20	22.60	10057.2.3	100
2025-4-6 10:11:33.20	WTbob(8021AB414BBE)	5	24	24	0.055	0.011	0.033	53	333	115	17	15	20	22.60	10057.2.3	100
2025-4-6 10:11:33.145	WTbob(8021AB414BBE)	10	28	11	0.038	0.005	0.044	59	463	23	17	15	20	22.66	10057.2.3	100
2025-4-6 10:11:33.221	WTbob(8021AB414BBE)	13	71	55	0.049	0.011	0.016	96	378	405	17	15	20	22.60	10057.2.3	100
2025-4-6 10:11:33.345	WTbob(8021AB414BBE)	4	9	34	0.049	0.000	0.033	115	75	284	17	15	20	22.79	10057.2.3	100
2025-4-6 10:11:33.446	WTbob(8021AB414BBE)	2	10	12	0.022	0.005	0.005	20	265	138	14	17	17	22.85	10057.2.3	100
2025-4-6 10:11:33.546	WTbob(8021AB414BBE)	8	43	20	0.011	0.011	0.011	12	407	119	14	17	17	22.60	10057.2.3	100
2025-4-6 10:11:33.620	WTbob(8021AB414BBE)	10	24	17	0.049	0.016	0.016	35	87	96	14	17	17	22.60	10057.2.3	100
2025-4-6 10:11:33.745	WTbob(8021AB414BBE)	2	54	38	0.016	0.005	0.011	40	290	239	14	17	17	22.47	10057.2.3	100
2025-4-6 10:11:33.820	WTbob(8021AB414BBE)	10	58	28	0.038	0.011	0.027	71	420	121	14	17	17	22.47	10057.2.3	100
2025-4-6 10:11:33.946	WTbob(8021AB414BBE)	11	21	27	0.044	0.016	0.005	35	84	179	14	17	17	22.60	10057.2.3	100
2025-4-6 10:11:34.21	WTbob(8021AB414BBE)	32	45	27	0.044	0.000	0.027	99	423	116	14	17	17	22.66	10057.2.3	100
2025-4-6 10:11:34.145	WTbob(8021AB414BBE)	6	89	78	0.110	0.022	0.016	224	687	526	14	17	17	22.66	10057.2.3	100
2025-4-6 10:11:34.221	WTbob(8021AB414BBE)	33	22	18	0.060	0.005	0.022	33	484	123	14	17	17	22.47	10057.2.3	100
2025-4-6 10:11:34.346	WTbob(8021AB414BBE)	26	61	58	0.077	0.011	0.022	141	299	211	14	17	17	22.79	10057.2.3	100
2025-4-6 10:11:34.419	WTbob(8021AB414BBE)	15	59	57	0.137	0.005	0.066	137	534	312	20	15	18	22.28	10057.2.3	100
2025-4-6 10:11:34.545	WTbob(8021AB414BBE)	20	37	25	0.022	0.016	0.038	100	441	283	20	15	18	22.47	10057.2.3	100
2025-4-6 10:11:34.621	WTbob(8021AB414BBE)	23	40	65	0.093	0.027	0.011	161	314	376	20	15	18	22.41	10057.2.3	100
2025-4-6 10:11:34.771	WTbob(8021AB414BBE)	5	49	75	0.126	0.016	0.044	178	173	243	20	15	18	22.47	10057.2.3	100
2025-4-6 10:11:34.821	WTbob(8021AB414BBE)	16	15	10	0.055	0.011	0.027	37	270	43	20	15	18	22.60	10057.2.3	100
2025-4-6 10:11:34.947	WTbob(8021AB414BBE)	6	17	25	0.027	0.005	0.022	85	103	125	20	15	18	22.47	10057.2.3	100
